20230410   1163992   27.8792    85.6458      9.550   0.6    0.00    0.00   0.12          1
20230410   3520834   27.9720    85.5638      3.060   0.7    0.00    0.00   0.17          2
20230410   5153616   27.9023    85.5360     10.962   0.5    0.00    0.00   0.15          3
20230410  11321910   27.8983    85.5603     12.052   2.5    0.00    0.00   0.12          4
20230410  12181322   27.8913    85.5362     11.656   0.3    0.00    0.00   0.14          5
20230410  13103159   27.9275    85.4517      0.060   0.2    0.00    0.00   0.12          6
20230410  14123040   27.9017    85.4822     11.487   0.2    0.00    0.00   0.19          7
20230410  15384077   27.9288    85.5628     13.512   0.1    0.00    0.00   0.22          8
20230410  16533456   27.8889    85.5123     10.595   0.1    0.00    0.00   0.16          9
20230410  17275506   27.9090    85.5064     10.954   0.3    0.00    0.00   0.19         10
20230410  17313768   27.8307    85.7323      9.380   0.2    0.00    0.00   0.18         11
20230410  18301616   27.9251    85.5088     12.914   0.4    0.00    0.00   0.15         12
20230410  18380352   27.9545    85.4433     14.257   0.2    0.00    0.00   0.26         13
20230410  19034428   27.8827    85.7050     10.025   0.1    0.00    0.00   0.22         14
20230410  19331670   27.9165    85.5187      8.330   0.3    0.00    0.00   0.22         15
20230410  19503866   27.8876    85.5544     11.530   0.3    0.00    0.00   0.12         16
20230410  19582164   27.9297    85.5604     13.475   0.3    0.00    0.00   0.14         17
20230410  20052646   27.9504    85.4986     13.089   0.3    0.00    0.00   0.19         18
20230410  20194620   27.9011    85.5110     10.844   0.3    0.00    0.00   0.15         19
20230410  21003850   27.8693    85.6929     10.490   0.3    0.00    0.00   0.15         20
20230410  21450664   27.9045    85.4747     10.709   0.1    0.00    0.00   0.18         21
20230410  22345004   27.8712    85.6082     11.043   0.3    0.00    0.00   0.15         22
20230410  23080562   27.9046    85.5180     13.037   0.3    0.00    0.00   0.13         23
20230410  23214728   27.8995    85.4766     10.701   0.4    0.00    0.00   0.17         24
20230410  23221004   27.9354    85.5369     11.103   0.3    0.00    0.00   0.14         25
20230410  23232902   27.9002    85.4782     10.372   0.3    0.00    0.00   0.15         26
20230411    231231   27.9507    85.4965     13.382   1.7    0.00    0.00   0.16         27
20230411    293169   27.9509    85.4968     13.312   0.7    0.00    0.00   0.13         28
20230411   1035049   27.9519    85.4968     12.762   0.6    0.00    0.00   0.13         29
20230411   2204875   27.8863    85.5627     11.601   0.2    0.00    0.00   0.18         30
20230411   2373846   27.9523    85.4960     12.619   0.5    0.00    0.00   0.15         31
20230411   2415398   27.9534    85.4987     13.312   0.5    0.00    0.00   0.22         32
20230411   3091400   27.8803    85.6153     12.408   0.5    0.00    0.00   0.18         33
20230411   3154876   27.9515    85.4969     13.091   1.5    0.00    0.00   0.16         34
20230411   3170838   27.9541    85.4916     12.640   0.4    0.00    0.00   0.21         35
20230411   3200507   27.9521    85.4954     12.701   0.8    0.00    0.00   0.11         36
20230411   6000397   27.8771    85.6305     12.543   0.6    0.00    0.00   0.22         37
20230411   6300791   27.9495    85.4887     12.378   0.6    0.00    0.00   0.19         38
20230411   7171416   27.9006    85.6394     13.839   0.6    0.00    0.00   0.16         39
20230411   7322857   27.9069    85.4901     10.991   0.7    0.00    0.00   0.14         40
20230411  11124351   27.9306    85.4759     11.248   0.6    0.00    0.00   0.18         41
20230411  12551493   27.9213    85.5081     10.739   0.3    0.00    0.00   0.14         42
20230411  13055126   27.9905    85.3787      6.870   2.0    0.00    0.00   0.11         43
20230411  14323296   27.9506    85.4956     13.855   0.2    0.00    0.00   0.19         44
20230411  15160828   27.9030    85.5647     12.606   0.4    0.00    0.00   0.12         45
20230411  17315024   27.8831    85.5637     11.592   0.4    0.00    0.00   0.11         46
20230411  17315772   27.8831    85.5638     11.677   0.4    0.00    0.00   0.14         47
20230411  17320864   27.8822    85.5646     11.753   0.4    0.00    0.00   0.16         48
20230411  18162632   27.9001    85.5094     11.030   0.1    0.00    0.00   0.13         49
20230411  18163360   27.9009    85.5098     11.172   0.3    0.00    0.00   0.12         50
20230411  18280722   27.9001    85.5083     11.117   0.6    0.00    0.00   0.13         51
20230411  18453012   27.9005    85.5098     11.216   0.3    0.00    0.00   0.15         52
20230411  18483816   27.9049    85.5398     11.435   0.3    0.00    0.00   0.14         53
20230411  19130200   27.9005    85.5087     11.119   0.1    0.00    0.00   0.13         54
20230411  19384120   27.9269    85.5266     12.124   0.3    0.00    0.00   0.12         55
20230411  20304284   27.9000    85.5577     11.953   0.3    0.00    0.00   0.13         56
20230411  20515414   27.8091    85.7730     12.609   0.4    0.00    0.00   0.16         57
20230411  21124456   27.9499    85.4995     13.631   0.3    0.00    0.00   0.14         58
20230411  21183144   27.9015    85.5668     12.084   0.3    0.00    0.00   0.12         59
20230411  22394360   27.9237    85.5670     11.428   0.3    0.00    0.00   0.13         60
20230411  23091098   27.9116    85.5668     13.287   0.9    0.00    0.00   0.12         61
20230412   1074576   27.9162    85.4656     11.195   0.6    0.00    0.00   0.18         62
20230412   1493619   27.9082    85.5514     12.335   0.3    0.00    0.00   0.12         63
20230412  12054561   27.8814    85.6087     13.139   0.4    0.00    0.00   0.18         64
20230412  14082378   27.9510    85.4956     13.024   0.7    0.00    0.00   0.15         65
20230412  15314300   27.7938    85.6960     12.254   0.4    0.00    0.00   0.16         66
20230412  16273716   27.8265    85.7495     12.360   0.4    0.00    0.00   0.12         67
20230412  16541339   27.9120    85.4718     11.325   0.3    0.00    0.00   0.16         68
20230412  17134888   27.9116    85.5410     12.380   0.3    0.00    0.00   0.13         69
20230412  17571878   27.9119    85.5404     12.522   0.4    0.00    0.00   0.12         70
20230412  18120298   27.8978    85.5395     11.844   0.3    0.00    0.00   0.11         71
20230412  18362700   27.9088    85.6068     12.317   0.4    0.00    0.00   0.15         72
20230412  18413716   27.8964    85.5869     12.295   1.2    0.00    0.00   0.13         73
20230412  18455910   27.8965    85.5875     12.191   0.0    0.00    0.00   0.14         74
20230412  18562272   27.8142    85.7172     11.670   0.5    0.00    0.00   0.12         75
20230412  19244824   27.8837    85.5607     11.394   0.4    0.00    0.00   0.16         76
20230412  20022624   27.9064    85.5071     10.830   0.3    0.00    0.00   0.15         77
20230412  20173074   27.8996    85.5618     11.781   0.4    0.00    0.00   0.12         78
20230412  20221346   27.8964    85.6566     13.223   0.4    0.00    0.00   0.16         79
20230412  21162492   27.8920    85.4872     10.571   0.3    0.00    0.00   0.13         80
20230412  21220896   27.8928    85.4873     10.560   0.3    0.00    0.00   0.14         81
20230412  21412912   27.9252    85.4796     11.340   0.5    0.00    0.00   0.14         82
20230412  21463374   27.9281    85.4578     12.378   0.1    0.00    0.00   0.15         83
20230412  21495564   27.9129    85.5561     11.544   0.4    0.00    0.00   0.12         84
20230412  22021420   27.9103    85.4720     10.741   0.3    0.00    0.00   0.16         85
20230412  22333928   27.9029    85.4772     10.257   0.2    0.00    0.00   0.16         86
20230412  23021072   27.8932    85.4867     10.391   0.3    0.00    0.00   0.15         87
20230412  23041024   27.9076    85.4974     11.234   0.0    0.00    0.00   0.15         88
20230412  23062272   27.8918    85.4873     10.670   1.3    0.00    0.00   0.14         89
20230413    190691   27.9538    85.5405     10.096   0.2    0.00    0.00   0.21         90
20230413   4134900   27.9032    85.5229     10.518   0.4    0.00    0.00   0.17         91
20230413   8302633   27.9494    85.4433     13.693   1.2    0.00    0.00   0.18         92
20230413  11465893   27.9420    85.4642     12.360   0.7    0.00    0.00   0.14         93
20230413  11512607   27.9422    85.4642     12.381   0.9    0.00    0.00   0.16         94
20230413  13051415   27.8970    85.5813     12.052   0.3    0.00    0.00   0.16         95
20230413  13301768   27.9405    85.5349      9.313   0.4    0.00    0.00   0.11         96
20230413  13353768   27.9122    85.7063     16.315   0.5    0.00    0.00   0.16         97
20230413  13361943   27.9128    85.7055     16.355   0.5    0.00    0.00   0.18         98
20230413  13421328   27.9115    85.7058     16.393   0.5    0.00    0.00   0.12         99
20230413  14190611   27.9375    85.5730     11.184   0.4    0.00    0.00   0.16        100
20230413  14240842   27.9375    85.5734     11.243   0.5    0.00    0.00   0.18        101
20230413  14434715   27.8953    85.5481     11.630   0.1    0.00    0.00   0.13        102
20230413  14502071   27.9380    85.5727     11.116   0.3    0.00    0.00   0.16        103
20230413  20135204   27.8628    85.7088     10.004   0.3    0.00    0.00   0.18        104
20230413  21005180   27.8776    85.6506     12.246   0.3    0.00    0.00   0.14        105
20230413  22121108   27.9350    85.5449     10.830   0.3    0.00    0.00   0.15        106
20230413  22132038   27.9046    85.5429     11.549   0.3    0.00    0.00   0.14        107
20230413  22234540   27.8925    85.5288     11.188   0.4    0.00    0.00   0.14        108
20230413  22333240   27.9146    85.5504     12.199   0.4    0.00    0.00   0.14        109
20230413  23092548   27.8780    85.6505     12.219   0.1    0.00    0.00   0.12        110
20230413  23304656   27.8894    85.5023     10.545   0.4    0.00    0.00   0.21        111
20230414   1041703   27.9161    85.5718     13.794   0.8    0.00    0.00   0.14        112
20230414   1170385   27.9158    85.5717     13.751   0.3    0.00    0.00   0.18        113
20230414   6160688   27.9240    85.5625     13.916   0.6    0.00    0.00   0.15        114
20230414  10024707   27.8746    85.5814     12.066   2.4    0.00    0.00   0.38        115
20230414  10135896   27.8589    85.6511     12.426   1.9    0.00    0.00   0.13        116
20230414  10144218   27.9190    85.5113     10.110   0.6    0.00    0.00   0.14        117
20230414  11455604   27.9047    85.5767     13.434   0.6    0.00    0.00   0.13        118
20230414  12304255   27.8908    85.5115     10.662   1.2    0.00    0.00   0.14        119
20230414  13493971   27.8900    85.5834     12.216   0.2    0.00    0.00   0.15        120
20230414  14444639   27.8344    85.6666     12.136   0.4    0.00    0.00   0.14        121
20230414  14594134   27.8344    85.6656     12.082   0.2    0.00    0.00   0.15        122
20230414  15062951   27.8350    85.6664     12.032   0.1    0.00    0.00   0.18        123
20230414  15153063   27.8843    85.6406     15.002   0.6    0.00    0.00   0.15        124
20230414  16191564   27.8924    85.6603     13.495   0.7    0.00    0.00   0.14        125
20230414  16200321   27.9498    85.4617      9.710   0.6    0.00    0.00   0.20        126
20230414  16330919   27.9476    85.4602     12.967   0.4    0.00    0.00   0.16        127
20230414  17075668   27.9185    85.6480     13.078   0.3    0.00    0.00   0.19        128
20230414  17082516   27.9109    85.6019     15.227   0.6    0.00    0.00   0.15        129
20230414  17221738   27.9035    85.5367     11.637   0.3    0.00    0.00   0.14        130
20230414  17452514   27.9280    85.4623     10.720   0.3    0.00    0.00   0.17        131
20230414  17473766   27.9279    85.4632     10.843   0.4    0.00    0.00   0.15        132
20230414  17530844   27.9279    85.4623     10.893   0.5    0.00    0.00   0.15        133
20230414  17570656   27.9283    85.4626     10.936   0.7    0.00    0.00   0.14        134
20230414  17583692   27.9278    85.4620     10.748   0.2    0.00    0.00   0.15        135
20230414  18080900   27.9281    85.4626     10.886   0.6    0.00    0.00   0.14        136
20230414  18084276   27.9278    85.4625     10.798   0.3    0.00    0.00   0.16        137
20230414  18344788   27.9304    85.5322     14.244   0.4    0.00    0.00   0.14        138
20230414  18423266   28.0274    85.3762     13.350   1.0    0.00    0.00   0.21        139
20230414  19013576   27.8922    85.4864     10.538   0.3    0.00    0.00   0.16        140
20230414  19453440   27.9089    85.5104     10.980   0.3    0.00    0.00   0.15        141
20230414  20302424   27.9276    85.4622     10.892   0.3    0.00    0.00   0.14        142
20230414  20330966   27.9282    85.4624     10.993   0.2    0.00    0.00   0.14        143
20230414  20461420   27.8804    85.6995     12.727   0.4    0.00    0.00   0.20        144
20230414  21233784   27.8747    85.7840      9.540   0.1    0.00    0.00   0.19        145
20230414  21321612   27.9193    85.4872     11.007   0.3    0.00    0.00   0.16        146
20230414  21591972   27.9073    85.5048     10.944   0.4    0.00    0.00   0.17        147
20230414  22435438   27.8851    85.6045     11.962   0.4    0.00    0.00   0.14        148
20230414  22443236   27.8854    85.6044     11.919   0.4    0.00    0.00   0.12        149
20230414  22510712   27.8877    85.5793      9.011   0.4    0.00    0.00   0.15        150
20230414  23202636   27.8804    85.5576     12.059   0.1    0.00    0.00   0.14        151
20230415    480469   27.8890    85.6218     12.271   0.2    0.00    0.00   0.25        152
20230415   1100246   27.9283    85.4698     11.014   0.4    0.00    0.00   0.25        153
20230415   1130484   27.9277    85.4686     11.124   0.5    0.00    0.00   0.21        154
20230415   1411074   27.8593    85.6514     12.396   1.5    0.00    0.00   0.14        155
20230415   9460854   27.9030    85.5174     11.478   0.9    0.00    0.00   0.14        156
20230415   9483461   27.9030    85.5192     11.503   0.5    0.00    0.00   0.12        157
20230415  13485059   27.9056    85.5266     11.847   0.4    0.00    0.00   0.11        158
20230415  15111107   27.9137    85.5453     11.741   0.6    0.00    0.00   0.16        159
20230415  15140782   27.8702    85.6090      0.900   1.1    0.00    0.00   0.33        160
20230415  17173996   27.8799    85.5865     12.234   0.3    0.00    0.00   0.14        161
20230415  17381240   27.9760    85.6740      7.260   0.3    0.00    0.00   0.15        162
20230415  18514288   27.9225    85.5086     10.700   0.1    0.00    0.00   0.13        163
20230415  18522488   27.8865    85.5091     10.536   0.3    0.00    0.00   0.13        164
20230415  18532272   27.8871    85.5091     10.462   0.3    0.00    0.00   0.16        165
20230415  19134746   27.9030    85.5459     11.959   0.3    0.00    0.00   0.15        166
20230415  19154524   27.9400    85.5635      4.530   0.1    0.00    0.00   0.33        167
20230415  19344012   27.8652    85.6974     12.061   0.0    0.00    0.00   0.13        168
20230415  19454612   27.9305    85.5006     12.360   0.3    0.00    0.00   0.17        169
20230415  19584676   27.9125    85.4603     10.574   0.3    0.00    0.00   0.18        170
20230415  20042160   27.8835    85.5689     11.674   0.3    0.00    0.00   0.15        171
20230415  20093744   27.9030    85.4779     10.693   0.3    0.00    0.00   0.18        172
20230415  20105312   27.9029    85.4775     10.781   0.3    0.00    0.00   0.15        173
