1467.58	0.76	44276.112365722656
3315.5	0.701	131922.65548706055
8439.94	0.51	171726.29852294922
10503.23	0.515	297148.7258911133
10705.83	0.886	630589.6209716797
11304.99	0.576	169380.28411865234
12578.380000000001	0.799	267866.015625
13101.74	0.788	472964.70031738287
20839.3	0.564	17690.202617645264
22331.62	0.588	70137.7185821533
22644.79	0.572	117548.55651855469
22889.08	0.729	224524.29809570312
26002.100000000002	0.574	517875.91552734375
26533.4	0.522	322585.3713989258
29280.02	0.773	447815.1672363281
29639.22	0.587	671307.8125
30749.62	0.537	245558.94317626953
32624.7	0.697	974954.6142578125
35340.23	0.877	1969054.8706054688
36123.16	0.57	2662243.0541992188
39045.98	0.504	507108.7829589844
39856.72	0.52	320334.19494628906
40739.94	0.549	3789448.583984375
41352.340000000004	0.698	1156514.6423339846
42188.72	0.739	427994.17419433594
42218.590000000004	0.613	818174.169921875
42269.72	0.516	584040.234375
43109.18	0.584	537799.9786376953
43329.71	0.562	231270.6069946289
44020.06	0.627	311406.95037841797
55361.26	0.508	18838.551902770996
56306.46	0.502	4732.306671142577
57514.950000000004	0.596	5266.664648056028
57681.82	0.522	5453.064441680906
60440.15	0.87	11005.5118560791
60698.76	0.788	20973.261260986328
61441.87	0.834	52631.8000793457
61495.32	0.756	10280.004501342772
61618.46	0.787	24245.178031921387
61645.82	0.769	12942.45328903198
63157.83	0.54	5185.199546813965
63386.380000000005	0.669	9806.36954307556
64265.55	0.733	7736.706304550167
64588.16	0.595	7778.2623767852765
66724.48	0.537	7672.15051651001
66905.01	0.579	11577.59437561035
67923.68000000001	0.747	9950.808477401733
69413.37	0.657	6253.192710876463
70771.1	0.618	4174.5813846588135
71113.08	0.779	2559.327578544614
71710.56	0.736	34573.21147918701
73095.17	0.744	8520.65300941467
73304.33	0.875	6025.385618209839
76027.01	0.8	8193.079233169554
76126.56	0.745	13182.119464874268
76616.67	0.609	4902.719235420223
77151.96	0.647	6920.484495162963
77281.68000000001	0.637	11178.826427459717
77710.61	0.761	2097.2498178482033
79200.55	0.767	10411.29560470581
79967.53	0.742	2177.006971836087
81549.64	0.71	2621.2330341339084
84942.31	0.882	24754.951858520508
1467.58	0.76	44276.112365722656
3315.5	0.701	131922.65548706055
8439.94	0.51	171726.29852294922
10503.23	0.515	297148.7258911133
10705.83	0.886	630589.6209716797
11304.99	0.576	169380.28411865234
12578.380000000001	0.799	267866.015625
13101.74	0.788	472964.70031738287
20839.3	0.564	17690.202617645264
22331.62	0.588	70137.7185821533
22644.79	0.572	117548.55651855469
22889.08	0.729	224524.29809570312
26002.100000000002	0.574	517875.91552734375
26533.4	0.522	322585.3713989258
29280.02	0.773	447815.1672363281
29639.22	0.587	671307.8125
30749.62	0.537	245558.94317626953
32624.7	0.697	974954.6142578125
35340.23	0.877	1969054.8706054688
36123.16	0.57	2662243.0541992188
39045.98	0.504	507108.7829589844
39856.72	0.52	320334.19494628906
40739.94	0.549	3789448.583984375
41352.340000000004	0.698	1156514.6423339846
42188.72	0.739	427994.17419433594
42218.590000000004	0.613	818174.169921875
42269.72	0.516	584040.234375
43109.18	0.584	537799.9786376953
43329.71	0.562	231270.6069946289
44020.06	0.627	311406.95037841797
55361.26	0.508	18838.551902770996
56306.46	0.502	4732.306671142577
57514.950000000004	0.596	5266.664648056028
57681.82	0.522	5453.064441680906
60440.15	0.87	11005.5118560791
60698.76	0.788	20973.261260986328
61441.87	0.834	52631.8000793457
61495.32	0.756	10280.004501342772
61618.46	0.787	24245.178031921387
61645.82	0.769	12942.45328903198
63157.83	0.54	5185.199546813965
63386.380000000005	0.669	9806.36954307556
64265.55	0.733	7736.706304550167
64588.16	0.595	7778.2623767852765
66724.48	0.537	7672.15051651001
66905.01	0.579	11577.59437561035
67923.68000000001	0.747	9950.808477401733
69413.37	0.657	6253.192710876463
70771.1	0.618	4174.5813846588135
71113.08	0.779	2559.327578544614
71710.56	0.736	34573.21147918701
73095.17	0.744	8520.65300941467
73304.33	0.875	6025.385618209839
76027.01	0.8	8193.079233169554
76126.56	0.745	13182.119464874268
76616.67	0.609	4902.719235420223
77151.96	0.647	6920.484495162963
77281.68000000001	0.637	11178.826427459717
77710.61	0.761	2097.2498178482033
79200.55	0.767	10411.29560470581
79967.53	0.742	2177.006971836087
81549.64	0.71	2621.2330341339084
84942.31	0.882	24754.951858520508
1467.58	0.76	44276.112365722656
3315.5	0.701	131922.65548706055
8439.94	0.51	171726.29852294922
10503.23	0.515	297148.7258911133
10705.83	0.886	630589.6209716797
11304.99	0.576	169380.28411865234
12578.380000000001	0.799	267866.015625
13101.74	0.788	472964.70031738287
20839.3	0.564	17690.202617645264
22331.62	0.588	70137.7185821533
22644.79	0.572	117548.55651855469
22889.08	0.729	224524.29809570312
26002.100000000002	0.574	517875.91552734375
26533.4	0.522	322585.3713989258
29280.02	0.773	447815.1672363281
29639.22	0.587	671307.8125
30749.62	0.537	245558.94317626953
32624.7	0.697	974954.6142578125
35340.23	0.877	1969054.8706054688
36123.16	0.57	2662243.0541992188
39045.98	0.504	507108.7829589844
39856.72	0.52	320334.19494628906
40739.94	0.549	3789448.583984375
41352.340000000004	0.698	1156514.6423339846
42188.72	0.739	427994.17419433594
42218.590000000004	0.613	818174.169921875
42269.72	0.516	584040.234375
43109.18	0.584	537799.9786376953
43329.71	0.562	231270.6069946289
44020.06	0.627	311406.95037841797
55361.26	0.508	18838.551902770996
56306.46	0.502	4732.306671142577
57514.950000000004	0.596	5266.664648056028
57681.82	0.522	5453.064441680906
60440.15	0.87	11005.5118560791
60698.76	0.788	20973.261260986328
61441.87	0.834	52631.8000793457
61495.32	0.756	10280.004501342772
61618.46	0.787	24245.178031921387
61645.82	0.769	12942.45328903198
63157.83	0.54	5185.199546813965
63386.380000000005	0.669	9806.36954307556
64265.55	0.733	7736.706304550167
64588.16	0.595	7778.2623767852765
66724.48	0.537	7672.15051651001
66905.01	0.579	11577.59437561035
67923.68000000001	0.747	9950.808477401733
69413.37	0.657	6253.192710876463
70771.1	0.618	4174.5813846588135
71113.08	0.779	2559.327578544614
71710.56	0.736	34573.21147918701
73095.17	0.744	8520.65300941467
73304.33	0.875	6025.385618209839
76027.01	0.8	8193.079233169554
76126.56	0.745	13182.119464874268
76616.67	0.609	4902.719235420223
77151.96	0.647	6920.484495162963
77281.68000000001	0.637	11178.826427459717
77710.61	0.761	2097.2498178482033
79200.55	0.767	10411.29560470581
79967.53	0.742	2177.006971836087
81549.64	0.71	2621.2330341339084
84942.31	0.882	24754.951858520508
