2023 04 11 01 03 50.624 85.5764  28.1698  11.500  6.73  114 324.639  0.334      1
2023 04 11 02 37 38.113 85.4970  28.2886  11.500  6.66   57 356.790  0.364      2
2023 04 11 02 41 54.004 85.5799  27.7489  11.500  6.60   60 345.570  0.355      3
2023 04 11 03 09 13.889 85.6330  28.3740  12.500  6.61   54 330.191  0.468      4
2023 04 11 03 15 48.640 85.4661  28.2649  12.500  7.64  204 209.889  0.424      5
2023 04 11 03 20  5.217 85.5764  28.2594  10.500  6.77  123 314.542  0.342      6
2023 04 11 03 55 11.487 85.5664  28.3042   7.500  6.24   36 351.203  0.235      7
2023 04 11 07 17 14.103 85.5987  27.8643  13.500  6.90   48 314.486  0.565      8
2023 04 11 07 32 28.706 85.4650  28.1245  11.500  6.98   96 212.944  0.437      9
2023 04 11 11 12 43.650 85.5688  28.2049  11.500  6.86  132 328.758  0.398     10
2023 04 11 12 31  6.177 85.6570  28.2522  10.500  6.13   30 266.116  0.392     11
2023 04 11 12 55 15.032 85.4680  27.4679  10.500  6.34   90 279.441  0.426     12
2023 04 11 15 16  8.640 85.4639  27.6763  10.500  6.01   45 326.773  0.384     13
2023 04 11 16 56 55.128 85.6950  27.8286  39.935  6.64   78 341.350  0.487     14
2023 04 11 17 31 51.110 85.4816  27.4454   8.500  5.96   48 324.305  0.364     15
2023 04 11 17 31 58.284 85.4795  27.6491   8.500  5.86   63 336.120  0.374     16
2023 04 11 17 32  9.106 85.4308  27.4635   8.500  6.03   72 320.140  0.331     17
2023 04 11 18 00 16.947 85.4795  28.0976  39.518  7.33  123 192.240  0.448     18
2023 04 11 18 02 52.114 85.5532  27.9736  10.500  5.76   27 351.250  0.300     19
2023 04 11 18 16 26.304 85.5750  27.7653  12.500  6.33  147 312.670  0.474     20
2023 04 11 18 16 33.838 85.5130  27.6817  11.500  6.30  102 352.498  0.474     21
2023 04 11 18 28  7.452 85.4650  27.7597  11.500  6.87  243 204.137  0.402     22
2023 04 11 18 45 30.320 85.5078  27.6249  11.500  6.18   78 352.599  0.465     23
2023 04 11 18 48 38.612 85.6070  27.6307   9.500  5.99   42 322.950  0.250     24
2023 04 11 19 13  2.390 85.4793  28.0738  10.500  6.36  171 191.679  0.403     25
2023 04 11 19 38 41.181 85.4038  27.8962  10.500  5.78   51 347.282  0.392     26
2023 04 11 20 30 42.579 85.4793  27.6805  11.500  6.05   69 296.739  0.267     27
2023 04 11 21 12 44.986 85.4950  28.2882  11.500  6.44   72 350.530  0.314     28
2023 04 11 22 39 44.201 85.4650  28.1394   8.500  5.99  117 340.604  0.292     29
2023 04 11 23 09 11.374 85.5108  28.0524  10.500  6.96  267 168.717  0.287     30
