# 2023 04 29 01 52  5.250 85.6284  28.3511  11.500  6.59 0 0 0      1
  C56   2.700 1 P
  C56   4.960 1 S
  C56   2.700 1 P
  C56   4.960 1 S
  C56   2.700 1 P
  C56   4.960 1 S
  C21   2.860 1 P
  C21   2.860 1 P
  C21   2.860 1 P
  C15   2.680 1 P
  C15   2.680 1 P
  C15   4.940 1 S
  C15   4.940 1 S
  C15   4.940 1 S
  C15   2.680 1 P
  C10   4.900 1 S
  C10   2.700 1 P
  C10   2.700 1 P
  C10   4.900 1 S
  C10   4.900 1 S
  C10   2.700 1 P
  C05   5.080 1 S
  C05   2.730 1 P
  C05   2.730 1 P
  C05   2.730 1 P
  C05   5.080 1 S
  C05   5.080 1 S
 A179   2.780 1 P
 A179   2.780 1 P
 A179   2.780 1 P
 A174   2.700 1 P
 A174   4.900 1 S
 A174   2.700 1 P
 A174   4.900 1 S
 A174   2.700 1 P
 A174   4.900 1 S
  AX4   4.830 1 S
  AX4   2.630 1 P
  AX4   4.830 1 S
  AX4   2.630 1 P
  AX4   4.830 1 S
  AX4   2.630 1 P
 A169   2.640 1 P
 A169   4.830 1 S
 A169   2.640 1 P
 A169   4.830 1 S
 A169   2.640 1 P
 A169   4.830 1 S
 A164   2.580 1 P
 A164   4.870 1 S
 A164   2.580 1 P
 A164   4.870 1 S
 A164   2.580 1 P
 A164   4.870 1 S
 A159   2.530 1 P
 A159   4.660 1 S
 A159   2.530 1 P
 A159   4.660 1 S
 A159   2.530 1 P
 A159   4.660 1 S
 A154   2.460 1 P
 A154   4.580 1 S
 A154   2.460 1 P
 A154   4.580 1 S
 A154   2.460 1 P
 A154   4.580 1 S
 2D03   2.410 1 P
 2D03   4.460 1 S
 2D03   2.410 1 P
 2D03   4.460 1 S
 2D03   2.410 1 P
 2D03   4.460 1 S
 A149   2.460 1 P
 A149   2.460 1 P
 A149   2.460 1 P
 A144   4.550 1 S
 A144   2.410 1 P
 A144   2.410 1 P
 A144   4.550 1 S
 A144   4.550 1 S
 A144   2.410 1 P
 A139   4.410 1 S
 A139   2.320 1 P
 A139   2.320 1 P
 A139   2.320 1 P
 A139   4.410 1 S
 A139   4.410 1 S
 A134   2.280 1 P
 A134   2.280 1 P
