2023 05 02 00 00  3.141 85.4461  28.2334  10.500  6.61  234 307.058  0.291      1
2023 05 02 01 19 42.322 85.5589  28.0084  12.500  6.01   39 271.171  0.481      2
2023 05 02 02 30 31.475 85.4877  27.7326   3.500  5.87   75 224.960  0.476      3
2023 05 02 02 45 38.230 85.6587  27.5826  11.500  6.74   42 351.770  0.537      4
2023 05 02 03 55 44.777 85.5751  27.9510  13.500  6.60  117 320.972  0.364      5
2023 05 02 04 20 47.648 85.4467  27.6571  12.500  6.35   60 351.884  0.347      6
2023 05 02 04 41 24.829 85.7183  27.6267  13.500  7.30  342 208.465  0.362      7
2023 05 02 05 56 30.120 85.4950  27.7328  14.500  6.57  105 350.828  0.528      8
2023 05 02 06 56  0.608 85.4985  27.6453  12.500  6.40  105 345.356  0.463      9
2023 05 02 09 33  6.777 85.5763  28.1868  11.500  6.74   87 239.126  0.325     10
2023 05 02 12 42 31.309 85.4999  27.7684  13.500  6.48   69 355.846  0.533     11
2023 05 02 12 57  9.882 85.4038  27.6520  11.500  6.41   42 348.041  0.575     12
2023 05 02 13 10 18.972 85.4964  27.5424  10.500  6.66   57 344.595  0.469     13
2023 05 02 13 47 22.934 85.4950  27.9279  15.500  6.40   72 349.199  0.441     14
2023 05 02 14 20 55.547 85.4987  27.9796  10.500  6.31   51 358.089  0.308     15
2023 05 02 14 49 24.488 85.6281  28.1455  12.500  7.20  342 195.689  0.412     16
2023 05 02 15 02 32.299 85.6284  27.8600  13.500  6.16   72 344.616  0.494     17
2023 05 02 15 36 31.189 85.7387  27.5791   9.500  5.99   39 241.601  0.178     18
2023 05 02 16 45 56.116 85.6506  27.9757  11.500  6.13   57 349.652  0.487     19
2023 05 02 17 02 14.377 85.6306  27.4720  12.500  6.16   69 333.082  0.368     20
2023 05 02 17 04 57.599 85.5724  27.9987  12.500  7.58  423 195.688  0.318     21
2023 05 02 17 07 49.532 85.6330  28.2963  11.500  6.08   51 333.360  0.221     22
2023 05 02 17 09  4.040 85.7439  27.8243  13.500  6.07  114 185.582  0.571     23
2023 05 02 17 26 53.393 85.5730  27.7624  13.500  5.95   42 205.033  0.500     24
2023 05 02 17 40 38.412 85.5787  27.5085  13.500  6.23  138 244.363  0.591     25
2023 05 02 18 18 37.715 85.4417  27.8732  10.500  6.42  330 152.192  0.455     26
2023 05 02 18 38 49.388 85.5785  27.8726   9.500  5.85   27 188.626  0.466     27
2023 05 02 19 17 48.180 85.5793  27.8540  15.500  6.37  189 262.078  0.553     28
2023 05 02 19 39 58.096 85.4964  28.1381  12.500  6.15   78 343.960  0.510     29
2023 05 02 20 11  6.210 85.4964  28.0845  11.500  6.04  105 345.266  0.532     30
2023 05 02 20 22  5.197 85.5592  27.5584  13.500  5.89   51 338.793  0.459     31
2023 05 02 21 06 26.931 85.5726  27.6697  12.500  6.60  342 208.136  0.428     32
2023 05 02 21 25  1.539 85.5532  27.6402  12.500  6.62  270 207.283  0.454     33
2023 05 02 21 39 21.407 85.5532  28.0862  10.500  6.05  192 243.277  0.510     34
2023 05 02 21 42 10.071 85.5597  27.9213  14.500  6.77  381 132.082  0.445     35
2023 05 02 21 56  3.303 85.5932  27.9385  17.500  5.81   30 356.317  0.193     36
2023 05 02 22 51 50.734 85.5471  27.8928  22.500  6.31  204 177.752  0.457     37
2023 05 02 23 35 25.798 85.5082  27.8036  12.500  6.27  147 347.726  0.499     38
2023 05 02 23 40 13.572 85.4994  28.0443  12.500  6.32  120 354.390  0.359     39
2023 05 02 23 49  3.394 85.4838  28.3174   9.500  6.34   48 356.018  0.275     40
