74.2	0.744	679111.7004394531
8145.47	0.645	3420536.4501953125
16554.94	0.672	1451068.8232421875
16617.62	0.758	2647179.58984375
18146.58	0.564	2647673.2788085938
19178.14	0.937	805535.7482910155
28036.99	0.529	267959.18731689453
31910.940000000002	0.715	3570379.8583984375
33161.72	0.506	4351608.447265625
49112.24	0.709	233351.82495117188
49379.71	0.781	448831.982421875
57618.68	0.6	183124.8046875
60315.950000000004	0.584	70476.57928466797
60814.43	0.671	578735.6964111328
60916.87	0.687	33596.42868041992
62279.19	0.721	112316.19338989258
63100.74	0.778	91191.70913696289
66314.14	0.592	84976.23291015625
67075.19	0.74	28571.745491027832
67130.3	0.71	22423.02131652832
67724.97	0.683	64047.370529174805
67869.04000000001	0.64	30075.973892211914
68387.38	0.866	161458.37936401367
68496.12	0.533	37598.05316925049
69133.6	0.673	29422.398376464844
69562.62	0.655	45715.54260253906
69971.26	0.585	29957.515716552734
70242.51	0.764	131511.85302734375
70284.72	0.533	52782.20977783203
70632.18000000001	0.737	54343.16291809083
71106.43000000001	0.567	24188.755798339844
71321.3	0.72	51040.73028564453
71826.11	0.776	32321.5763092041
73137.52	0.69	144929.83627319336
73452.69	0.708	232531.41021728516
74231.92	0.651	46203.14674377441
74248.04000000001	0.529	21487.70408630371
74378.77	0.792	47401.971054077156
75509.39	0.694	48187.71171569825
76573.74	0.569	36298.31352233887
76636.66	0.86	113437.2589111328
77444.28	0.686	37967.6851272583
78424.01	0.883	297034.94415283203
78559.32	0.658	95426.54800415039
78970.59	0.669	39337.60108947753
79268.74	0.633	102893.76220703125
79875.26	0.793	40352.52189636231
80477.46	0.577	76199.89395141602
80641.93000000001	0.844	76072.0432281494
80967.56	0.591	57749.404525756836
81718.91	0.526	35945.418548583984
82154.12	0.596	227394.45037841797
74.2	0.744	679111.7004394531
8145.47	0.645	3420536.4501953125
16554.94	0.672	1451068.8232421875
16617.62	0.758	2647179.58984375
18146.58	0.564	2647673.2788085938
19178.14	0.937	805535.7482910155
28036.99	0.529	267959.18731689453
31910.940000000002	0.715	3570379.8583984375
33161.72	0.506	4351608.447265625
49112.24	0.709	233351.82495117188
49379.71	0.781	448831.982421875
57618.68	0.6	183124.8046875
60315.950000000004	0.584	70476.57928466797
60814.43	0.671	578735.6964111328
60916.87	0.687	33596.42868041992
62279.19	0.721	112316.19338989258
63100.74	0.778	91191.70913696289
66314.14	0.592	84976.23291015625
67075.19	0.74	28571.745491027832
67130.3	0.71	22423.02131652832
67724.97	0.683	64047.370529174805
67869.04000000001	0.64	30075.973892211914
68387.38	0.866	161458.37936401367
68496.12	0.533	37598.05316925049
69133.6	0.673	29422.398376464844
69562.62	0.655	45715.54260253906
69971.26	0.585	29957.515716552734
70242.51	0.764	131511.85302734375
70284.72	0.533	52782.20977783203
70632.18000000001	0.737	54343.16291809083
71106.43000000001	0.567	24188.755798339844
71321.3	0.72	51040.73028564453
71826.11	0.776	32321.5763092041
73137.52	0.69	144929.83627319336
73452.69	0.708	232531.41021728516
74231.92	0.651	46203.14674377441
74248.04000000001	0.529	21487.70408630371
74378.77	0.792	47401.971054077156
75509.39	0.694	48187.71171569825
76573.74	0.569	36298.31352233887
76636.66	0.86	113437.2589111328
77444.28	0.686	37967.6851272583
78424.01	0.883	297034.94415283203
78559.32	0.658	95426.54800415039
78970.59	0.669	39337.60108947753
79268.74	0.633	102893.76220703125
79875.26	0.793	40352.52189636231
80477.46	0.577	76199.89395141602
80641.93000000001	0.844	76072.0432281494
80967.56	0.591	57749.404525756836
81718.91	0.526	35945.418548583984
82154.12	0.596	227394.45037841797
74.2	0.744	679111.7004394531
8145.47	0.645	3420536.4501953125
16554.94	0.672	1451068.8232421875
16617.62	0.758	2647179.58984375
18146.58	0.564	2647673.2788085938
19178.14	0.937	805535.7482910155
28036.99	0.529	267959.18731689453
31910.940000000002	0.715	3570379.8583984375
33161.72	0.506	4351608.447265625
49112.24	0.709	233351.82495117188
49379.71	0.781	448831.982421875
57618.68	0.6	183124.8046875
60315.950000000004	0.584	70476.57928466797
60814.43	0.671	578735.6964111328
60916.87	0.687	33596.42868041992
62279.19	0.721	112316.19338989258
63100.74	0.778	91191.70913696289
66314.14	0.592	84976.23291015625
67075.19	0.74	28571.745491027832
67130.3	0.71	22423.02131652832
67724.97	0.683	64047.370529174805
67869.04000000001	0.64	30075.973892211914
68387.38	0.866	161458.37936401367
68496.12	0.533	37598.05316925049
69133.6	0.673	29422.398376464844
69562.62	0.655	45715.54260253906
69971.26	0.585	29957.515716552734
70242.51	0.764	131511.85302734375
70284.72	0.533	52782.20977783203
70632.18000000001	0.737	54343.16291809083
71106.43000000001	0.567	24188.755798339844
71321.3	0.72	51040.73028564453
71826.11	0.776	32321.5763092041
73137.52	0.69	144929.83627319336
73452.69	0.708	232531.41021728516
74231.92	0.651	46203.14674377441
74248.04000000001	0.529	21487.70408630371
74378.77	0.792	47401.971054077156
75509.39	0.694	48187.71171569825
76573.74	0.569	36298.31352233887
76636.66	0.86	113437.2589111328
77444.28	0.686	37967.6851272583
78424.01	0.883	297034.94415283203
78559.32	0.658	95426.54800415039
78970.59	0.669	39337.60108947753
79268.74	0.633	102893.76220703125
79875.26	0.793	40352.52189636231
80477.46	0.577	76199.89395141602
80641.93000000001	0.844	76072.0432281494
80967.56	0.591	57749.404525756836
81718.91	0.526	35945.418548583984
82154.12	0.596	227394.45037841797
