A014  4W  001  27 51.1468N 85 34.0381E 693
A014  4W  002  27 51.1468N 85 34.0381E 693
A014  4W  003  27 51.1468N 85 34.0381E 693
A015  4W  001  27 51.1940N 85 34.0278E 721
A015  4W  002  27 51.1940N 85 34.0278E 721
A015  4W  003  27 51.1940N 85 34.0278E 721
A016  4W  001  27 51.2385N 85 33.9925E 730
A016  4W  002  27 51.2385N 85 33.9925E 730
A016  4W  003  27 51.2385N 85 33.9925E 730
A017  4W  001  27 51.2808N 85 34.0201E 729
A017  4W  002  27 51.2808N 85 34.0201E 729
A017  4W  003  27 51.2808N 85 34.0201E 729
A018  4W  001  27 51.3705N 85 34.0054E 727
A018  4W  002  27 51.3705N 85 34.0054E 727
A018  4W  003  27 51.3705N 85 34.0054E 727
A019  4W  001  27 51.4166N 85 33.9876E 735
A019  4W  002  27 51.4166N 85 33.9876E 735
A019  4W  003  27 51.4166N 85 33.9876E 735
A020  4W  001  27 51.4836N 85 34.0144E 750
A020  4W  002  27 51.4836N 85 34.0144E 750
A020  4W  003  27 51.4836N 85 34.0144E 750
A021  4W  001  27 51.5321N 85 33.9740E 750
A021  4W  002  27 51.5321N 85 33.9740E 750
A021  4W  003  27 51.5321N 85 33.9740E 750
A022  4W  001  27 51.6155N 85 34.0057E 779
A022  4W  002  27 51.6155N 85 34.0057E 779
A022  4W  003  27 51.6155N 85 34.0057E 779
A023  4W  001  27 51.6588N 85 33.9931E 782
A023  4W  002  27 51.6588N 85 33.9931E 782
A023  4W  003  27 51.6588N 85 33.9931E 782
A024  4W  001  27 51.6877N 85 34.0273E 789
A024  4W  002  27 51.6877N 85 34.0273E 789
A024  4W  003  27 51.6877N 85 34.0273E 789
A025  4W  001  27 51.7344N 85 34.0480E 806
A025  4W  002  27 51.7344N 85 34.0480E 806
A025  4W  003  27 51.7344N 85 34.0480E 806
A026  4W  001  27 51.7895N 85 34.0506E 808
A026  4W  002  27 51.7895N 85 34.0506E 808
A026  4W  003  27 51.7895N 85 34.0506E 808
A027  4W  001  27 51.8383N 85 34.0970E 806
A027  4W  002  27 51.8383N 85 34.0970E 806
A027  4W  003  27 51.8383N 85 34.0970E 806
A028  4W  001  27 51.8880N 85 34.0507E 802
A028  4W  002  27 51.8880N 85 34.0507E 802
A028  4W  003  27 51.8880N 85 34.0507E 802
A029  4W  001  27 51.9605N 85 34.0851E 810
A029  4W  002  27 51.9605N 85 34.0851E 810
A029  4W  003  27 51.9605N 85 34.0851E 810
A030  4W  001  27 52.0235N 85 34.1200E 814
A030  4W  002  27 52.0235N 85 34.1200E 814
A030  4W  003  27 52.0235N 85 34.1200E 814
A031  4W  001  27 52.0629N 85 34.1247E 808
A031  4W  002  27 52.0629N 85 34.1247E 808
A031  4W  003  27 52.0629N 85 34.1247E 808
A032  4W  001  27 52.1218N 85 34.1268E 808
A032  4W  002  27 52.1218N 85 34.1268E 808
A032  4W  003  27 52.1218N 85 34.1268E 808
A033  4W  001  27 52.1844N 85 34.1346E 819
A033  4W  002  27 52.1844N 85 34.1346E 819
A033  4W  003  27 52.1844N 85 34.1346E 819
A034  4W  001  27 52.2221N 85 34.1834E 821
A034  4W  002  27 52.2221N 85 34.1834E 821
A034  4W  003  27 52.2221N 85 34.1834E 821
A035  4W  001  27 52.3012N 85 34.2253E 817
A035  4W  002  27 52.3012N 85 34.2253E 817
A035  4W  003  27 52.3012N 85 34.2253E 817
A036  4W  001  27 52.3649N 85 34.2175E 829
A036  4W  002  27 52.3649N 85 34.2175E 829
A036  4W  003  27 52.3649N 85 34.2175E 829
A037  4W  001  27 52.3851N 85 34.2231E 837
A037  4W  002  27 52.3851N 85 34.2231E 837
