2023 05 05 00 28 28.464 85.5300  27.8238  13.448  6.71  234 150.274  0.295      1
2023 05 05 02 54 25.851 85.6711  27.8134  10.626  6.66  147 250.149  0.375      2
2023 05 05 03 24  3.306 85.6935  27.7947  10.078  6.43   33 340.928  0.294      3
2023 05 05 04 23 59.614 85.6107  27.7439  12.278  6.42   78 174.410  0.282      4
2023 05 05 08 10 24.618 85.5170  27.8163  12.977  7.60  354 185.570  0.290      5
2023 05 05 08 13 40.123 85.5221  27.7482  13.336  7.41  312 187.418  0.293      6
2023 05 05 08 17 22.179 85.4947  27.8210  10.232  6.41   39 345.396  0.297      7
2023 05 05 08 33 21.313 85.5235  27.8201  14.984  7.35  195 185.403  0.376      8
2023 05 05 10 37 56.019 85.5565  28.0927  10.933  6.42   93 180.632  0.318      9
2023 05 05 14 00 14.031 85.5227  27.7527  13.371  6.75  225 192.269  0.325     10
2023 05 05 15 20 59.558 85.5677  27.9926  11.184  5.96   63 132.308  0.379     11
2023 05 05 15 22 47.983 85.5781  27.7093  11.500  6.40  198 183.464  0.302     12
2023 05 05 15 24 48.908 85.5662  27.7621  11.500  6.33  183 165.345  0.308     13
2023 05 05 15 48 21.622 85.5284  27.9342  12.500  6.24   84 160.414  0.353     14
2023 05 05 16 30 31.752 85.6476  27.9218  12.684  6.20  165 185.419  0.273     15
2023 05 05 17 27 47.432 85.5153  27.8520  12.234  6.26  201 177.282  0.272     16
2023 05 05 17 29 46.148 85.5117  27.7417  12.500  6.21  168 190.700  0.274     17
2023 05 05 17 30 51.851 85.5227  27.8832  11.835  6.16   72 150.809  0.290     18
2023 05 05 17 43 27.769 85.5425  27.8687  12.201  6.13   75 194.533  0.195     19
2023 05 05 17 48 25.505 85.5457  27.8736  10.605  6.12   51 214.314  0.340     20
2023 05 05 17 49 36.487 85.5590  27.9112  12.029  6.10  102 146.813  0.196     21
2023 05 05 18 00 33.503 85.6278  27.8942  11.466  5.91   30 203.197  0.073     22
2023 05 05 19 58  7.074 85.5708  27.9629  11.500  6.34  261 165.017  0.218     23
2023 05 05 21 10 44.914 85.6600  27.8251  13.259  6.40  243 204.057  0.388     24
2023 05 05 21 12 42.764 85.5520  27.8869  10.204  5.79   42 206.928  0.171     25
2023 05 05 21 44 21.981 85.5000  27.7881  11.500  5.95   72 213.976  0.258     26
2023 05 05 21 44 59.399 85.5115  27.7354  12.697  6.22  189 192.018  0.326     27
2023 05 05 21 58 17.652 85.5594  27.9648  12.279  5.92   66 154.856  0.213     28
2023 05 05 22 00 40.193 85.6872  27.9297   9.537  6.10   45 319.296  0.206     29
2023 05 05 23 07 55.528 85.5390  27.7396  10.976  5.99   72 220.266  0.294     30
