2023 04 23 04 52  2.436 85.5506  27.9326  12.492  6.63   99 182.533  0.214      1
2023 04 23 05 13 33.565 85.5508  27.9687  13.715  6.58  141 190.155  0.233      2
2023 04 23 05 40 17.370 85.5416  28.0569  11.852  6.54   57 206.009  0.267      3
2023 04 23 06 10 52.079 85.5583  27.9244  12.500  6.50   33 197.113  0.278      4
2023 04 23 08 07 23.709 85.6128  28.1304   0.000  6.75   36 356.630  0.245      5
2023 04 23 09 03 27.862 85.5415  28.2020   2.500  6.60   39 342.444  0.392      6
2023 04 23 09 26 24.682 85.5977  28.1330   5.204  6.75   33 294.253  0.361      7
2023 04 23 10 22 44.036 85.6303  28.0076   0.000  7.21   36 359.277  0.468      8
2023 04 23 11 07 47.205 85.5373  28.0235  13.071  7.22   57 182.952  0.271      9
2023 04 23 11 08 34.426 85.5785  28.1691   0.500  6.96   33 236.677  0.325     10
2023 04 23 11 14 40.508 85.6379  28.0474   0.500  7.76   48 352.083  0.392     11
2023 04 23 11 27 30.662 85.6303  27.9711   3.500  7.46   48 351.913  0.429     12
2023 04 23 11 33 46.507 85.6351  27.5941   0.000  7.42   45 346.191  0.425     13
2023 04 23 11 35 33.034 85.5545  27.7812   0.000  7.01   45 176.749  0.290     14
2023 04 23 11 47 38.272 85.5093  27.6693   0.000  7.26   30 330.957  0.407     15
2023 04 23 11 53 41.169 85.5083  27.8414   0.000  7.54   36 183.042  0.471     16
2023 04 23 12 01 22.788 85.5032  27.7561   1.500  7.57   45 331.321  0.462     17
2023 04 23 12 17 23.356 85.5449  27.8611   3.617  7.57   33 351.852  0.243     18
2023 04 23 15 43 24.117 85.5474  27.7443   2.500  5.91   27 334.223  0.378     19
2023 04 23 16 38 43.662 85.5226  28.1362  11.941  5.92   36 331.123  0.182     20
2023 04 23 16 47 22.880 85.7013  27.7701  11.615  5.87   27 338.940  0.303     21
2023 04 23 17 00  9.383 85.5488  28.0602  13.622  6.43  303 196.820  0.239     22
2023 04 23 17 08 58.705 85.6523  27.7285  16.782  5.97   63 343.356  0.384     23
2023 04 23 17 42 13.121 85.6799  27.9923  12.500  6.19   30 341.963  0.189     24
2023 04 23 17 42 42.371 85.5386  27.6659  12.491  6.16  156 207.774  0.305     25
2023 04 23 17 43  9.249 85.5551  28.0496  13.214  6.07   69 208.089  0.202     26
2023 04 23 17 54  6.375 85.6030  27.7686  12.307  5.95   84 175.705  0.322     27
2023 04 23 18 11 13.466 85.6035  27.9158   0.500  6.07   36 349.295  0.440     28
2023 04 23 18 44 19.843 85.5423  27.7386   2.500  6.51   33 291.634  0.318     29
2023 04 23 20 28 31.998 85.6145  27.9361  11.668  6.12  159 181.360  0.257     30
2023 04 23 20 41 44.702 85.5855  27.7177  10.827  5.86   99 189.259  0.235     31
2023 04 23 21 00 48.274 85.5348  27.8645  13.251  6.86  462 126.614  0.261     32
2023 04 23 21 25  2.406 85.5202  27.9393  12.444  6.06  186 134.337  0.282     33
2023 04 23 21 26 26.572 85.5311  28.1237   9.659  5.83   72 211.308  0.165     34
2023 04 23 21 27 27.669 85.5048  28.1464  12.500  5.89   93 218.310  0.295     35
2023 04 23 21 56 49.382 85.6158  27.9535  13.500  6.50  315 175.941  0.256     36
2023 04 23 22 30 16.576 85.5542  28.1063  11.402  5.89   51 207.485  0.359     37
2023 04 23 23 17 11.072 85.5889  28.0296  11.967  5.89   96 168.995  0.300     38
2023 04 23 23 20 30.110 85.6488  27.7785  11.187  6.06  141 212.064  0.327     39
