# 2023 04 21 02 25 35.976 85.6570  27.7373  12.500  6.16 0 0 0      1
 2D20   1.804 1 P
 2D20   3.654 1 S
 2D20   1.804 1 P
 2D20   3.654 1 S
 2D20   1.804 1 P
 2D20   3.654 1 S
 2D22   1.934 1 P
 2D22   3.964 1 S
 2D22   1.934 1 P
 2D22   3.964 1 S
 2D22   1.934 1 P
 2D22   3.964 1 S
 A144   2.124 1 P
 A144   4.694 1 S
 A144   2.124 1 P
 A144   4.694 1 S
 A144   2.124 1 P
 A144   4.694 1 S
 A139   4.534 1 S
 A139   4.534 1 S
 A139   4.534 1 S
 A164   2.664 1 P
 A164   2.664 1 P
 A164   2.664 1 P
 A169   5.014 1 S
 A169   5.014 1 S
 A169   5.014 1 S
 A181   5.204 1 S
 A181   5.204 1 S
 A181   5.204 1 S
  AX4   3.124 1 P
  AX4   5.054 1 S
  AX4   3.124 1 P
  AX4   5.054 1 S
  AX4   3.124 1 P
  AX4   5.054 1 S
 A089   4.194 1 S
 A089   4.194 1 S
 A089   4.194 1 S
  C10   5.044 1 S
  C10   5.044 1 S
  C10   5.044 1 S
 2D16   2.054 1 P
 2D16   2.054 1 P
 2D16   2.054 1 P
 2D17   2.384 1 P
 2D17   2.384 1 P
 2D17   2.384 1 P
 2D17   4.434 1 S
 2D17   4.434 1 S
 2D17   4.434 1 S
# 2023 04 21 05 35 36.611 85.5407  27.8773  13.568  6.46 0 0 0      2
 2D12   2.259 1 P
 2D12   4.589 1 S
 2D12   2.259 1 P
 2D12   4.589 1 S
 2D12   2.259 1 P
 2D12   4.589 1 S
 2D20   3.259 1 P
 2D20   3.259 1 P
 2D20   3.259 1 P
 2D19   5.589 1 S
 2D19   2.889 1 P
 2D19   2.889 1 P
 2D19   2.889 1 P
 2D19   5.589 1 S
 2D19   5.589 1 S
 A100   4.569 1 S
 A100   4.569 1 S
 A100   4.569 1 S
 A134   4.709 1 S
 A134   4.709 1 S
 A134   4.709 1 S
 A139   4.839 1 S
 A139   4.839 1 S
 A139   4.839 1 S
 A144   2.789 1 P
 A144   4.889 1 S
 A144   2.789 1 P
 A144   4.889 1 S
 A144   2.789 1 P
 A144   4.889 1 S
 A164   2.659 1 P
 A164   4.869 1 S
 A164   2.659 1 P
 A164   4.869 1 S
 A164   2.659 1 P
 A164   4.869 1 S
 2D09   2.209 1 P
 2D09   2.209 1 P
 2D09   2.209 1 P
  C56   4.409 1 S
  C56   4.409 1 S
  C56   4.409 1 S
 2D06   1.859 1 P
 2D06   3.409 1 S
 2D06   1.859 1 P
 2D06   3.409 1 S
 2D06   1.859 1 P
 2D06   3.409 1 S
 2D07   3.499 1 S
 2D07   3.499 1 S
 2D07   3.499 1 S
 2D04   3.789 1 S
 2D04   1.889 1 P
 2D04   1.889 1 P
 2D04   3.789 1 S
 2D04   3.789 1 S
 2D04   1.889 1 P
# 2023 04 21 06 30  6.265 85.5746  27.7260  11.500  6.46 0 0 0      3
 2D22   2.495 1 P
 2D22   4.675 1 S
 2D22   2.495 1 P
 2D22   4.675 1 S
 2D22   2.495 1 P
 2D22   4.675 1 S
 A100   1.765 1 P
 A100   3.695 1 S
 A100   1.765 1 P
 A100   3.695 1 S
 A100   1.765 1 P
 A100   3.695 1 S
 A094   1.725 1 P
 A094   3.685 1 S
 A094   1.725 1 P
 A094   3.685 1 S
 A094   1.725 1 P
 A094   3.685 1 S
 A134   2.005 1 P
 A134   2.005 1 P
 A134   2.005 1 P
 A069   3.445 1 S
 A069   3.445 1 S
 A069   3.445 1 S
 A069   1.565 1 P
 A069   1.565 1 P
 A069   1.565 1 P
 A164   2.275 1 P
 A164   2.275 1 P
 A164   2.275 1 P
  C56   2.195 1 P
  C56   4.835 1 S
  C56   2.195 1 P
  C56   4.835 1 S
  C56   2.195 1 P
  C56   4.835 1 S
  B35   2.885 1 S
  B35   2.885 1 S
  B35   2.885 1 S
# 2023 04 21 07 51 29.818 85.5573  27.7559  12.111  7.99 0 0 0      4
 2D03   1.932 1 P
 2D03   3.732 1 S
 2D03   1.932 1 P
 2D03   3.732 1 S
 2D03   1.932 1 P
 2D03   3.732 1 S
 2D13   2.642 1 P
 2D13   4.972 1 S
 2D13   2.642 1 P
 2D13   4.972 1 S
 2D13   2.642 1 P
 2D13   4.972 1 S
 2D15   2.162 1 P
 2D15   4.082 1 S
 2D15   2.162 1 P
 2D15   4.082 1 S
 2D15   2.162 1 P
 2D15   4.082 1 S
 2D12   2.172 1 P
 2D12   4.172 1 S
 2D12   2.172 1 P
 2D12   4.172 1 S
 2D12   2.172 1 P
 2D12   4.172 1 S
 2D10   2.152 1 P
 2D10   4.092 1 S
 2D10   2.152 1 P
 2D10   4.092 1 S
 2D10   2.152 1 P
 2D10   4.092 1 S
 2D11   2.482 1 P
 2D11   4.752 1 S
 2D11   2.482 1 P
 2D11   4.752 1 S
 2D11   2.482 1 P
 2D11   4.752 1 S
 2D01   1.802 1 P
 2D01   3.572 1 S
 2D01   1.802 1 P
 2D01   3.572 1 S
 2D01   1.802 1 P
 2D01   3.572 1 S
 A000   1.842 1 P
 A000   3.552 1 S
 A000   1.842 1 P
 A000   3.552 1 S
 A000   1.842 1 P
 A000   3.552 1 S
 A004   1.822 1 P
 A004   3.502 1 S
 A004   1.822 1 P
 A004   3.502 1 S
 A004   1.822 1 P
 A004   3.502 1 S
 2D21   2.522 1 P
 2D21   4.702 1 S
 2D21   2.522 1 P
 2D21   4.702 1 S
 2D21   2.522 1 P
 2D21   4.702 1 S
 2D17   2.152 1 P
 2D17   4.122 1 S
 2D17   2.152 1 P
 2D17   4.122 1 S
 2D17   2.152 1 P
 2D17   4.122 1 S
 2D20   2.462 1 P
 2D20   4.522 1 S
 2D20   2.462 1 P
 2D20   4.522 1 S
 2D20   2.462 1 P
 2D20   4.522 1 S
 2D16   1.852 1 P
 2D16   3.312 1 S
 2D16   1.852 1 P
 2D16   3.312 1 S
 2D16   1.852 1 P
 2D16   3.312 1 S
 2D18   1.842 1 P
 2D18   3.502 1 S
 2D18   1.842 1 P
 2D18   3.502 1 S
 2D18   1.842 1 P
 2D18   3.502 1 S
 2D19   2.432 1 P
 2D19   4.462 1 S
 2D19   2.432 1 P
 2D19   4.462 1 S
 2D19   2.432 1 P
 2D19   4.462 1 S
 2D22   2.732 1 P
 2D22   4.932 1 S
 2D22   2.732 1 P
 2D22   4.932 1 S
 2D22   2.732 1 P
 2D22   4.932 1 S
 A100   2.042 1 P
 A100   3.952 1 S
 A100   2.042 1 P
 A100   3.952 1 S
 A100   2.042 1 P
 A100   3.952 1 S
 A094   2.002 1 P
 A094   3.942 1 S
 A094   2.002 1 P
 A094   3.942 1 S
 A094   2.002 1 P
 A094   3.942 1 S
 A109   2.072 1 P
 A109   4.012 1 S
 A109   2.072 1 P
 A109   4.012 1 S
 A109   2.072 1 P
 A109   4.012 1 S
 A089   1.952 1 P
 A089   3.822 1 S
 A089   1.952 1 P
 A089   3.822 1 S
 A089   1.952 1 P
 A089   3.822 1 S
  AX6   2.072 1 P
  AX6   3.972 1 S
  AX6   2.072 1 P
  AX6   3.972 1 S
  AX6   2.072 1 P
  AX6   3.972 1 S
 A113   2.092 1 P
 A113   3.982 1 S
 A113   2.092 1 P
 A113   3.982 1 S
 A113   2.092 1 P
 A113   3.982 1 S
 A114   2.072 1 P
 A114   3.932 1 S
 A114   2.072 1 P
 A114   3.932 1 S
 A114   2.072 1 P
 A114   3.932 1 S
 A084   1.912 1 P
 A084   3.752 1 S
 A084   1.912 1 P
 A084   3.752 1 S
 A084   1.912 1 P
 A084   3.752 1 S
 A074   1.912 1 P
 A074   3.852 1 S
 A074   1.912 1 P
 A074   3.852 1 S
 A074   1.912 1 P
 A074   3.852 1 S
 A079   1.902 1 P
 A079   3.802 1 S
 A079   1.902 1 P
 A079   3.802 1 S
 A079   1.902 1 P
 A079   3.802 1 S
 A069   1.852 1 P
 A069   3.722 1 S
 A069   1.852 1 P
 A069   3.722 1 S
 A069   1.852 1 P
 A069   3.722 1 S
 A132   2.232 1 P
 A132   4.132 1 S
 A132   2.232 1 P
 A132   4.132 1 S
 A132   2.232 1 P
 A132   4.132 1 S
 A134   2.282 1 P
 A134   4.222 1 S
 A134   2.282 1 P
 A134   4.222 1 S
 A134   2.282 1 P
 A134   4.222 1 S
 A064   1.872 1 P
 A064   3.742 1 S
 A064   1.872 1 P
 A064   3.742 1 S
 A064   1.872 1 P
 A064   3.742 1 S
 A139   2.312 1 P
 A139   4.122 1 S
 A139   2.312 1 P
 A139   4.122 1 S
 A139   2.312 1 P
 A139   4.122 1 S
 A144   2.372 1 P
 A144   2.372 1 P
 A144   2.372 1 P
 A149   2.432 1 P
 A149   2.432 1 P
 A149   2.432 1 P
 A149   4.882 1 S
 A149   4.882 1 S
 A149   4.882 1 S
 A154   4.302 1 S
 A154   4.302 1 S
 A154   2.412 1 P
 A154   4.302 1 S
 A154   2.412 1 P
 A154   2.412 1 P
 A159   2.492 1 P
 A159   2.492 1 P
 A159   2.492 1 P
 A159   4.072 1 S
 A159   4.072 1 S
 A159   4.072 1 S
 A164   2.532 1 P
 A164   2.532 1 P
 A164   2.532 1 P
 A054   1.822 1 P
 A054   3.622 1 S
 A054   1.822 1 P
 A054   3.622 1 S
 A054   1.822 1 P
 A054   3.622 1 S
 A169   2.562 1 P
 A169   4.712 1 S
 A169   2.562 1 P
 A169   4.712 1 S
 A169   2.562 1 P
 A169   4.712 1 S
 A174   2.592 1 P
 A174   4.742 1 S
 A174   2.592 1 P
 A174   4.742 1 S
 A174   2.592 1 P
 A174   4.742 1 S
  AX4   2.522 1 P
  AX4   4.692 1 S
  AX4   2.522 1 P
  AX4   4.692 1 S
  AX4   2.522 1 P
  AX4   4.692 1 S
 A179   2.642 1 P
 A179   2.642 1 P
 A179   2.642 1 P
 A039   3.442 1 S
 A039   3.442 1 S
 A039   3.442 1 S
