# 2023 04 24 01 40 50.467 85.5217  27.8508   1.500  6.70 0 0 0      1
 A034   0.194 1 P
 A034   0.194 1 P
 A034   0.194 1 P
  B35   0.354 1 P
  B35   0.354 1 P
  B35   0.354 1 P
  B48   0.534 1 P
  B48   0.534 1 P
  B48   0.534 1 P
  B39   0.454 1 S
  B39   0.434 1 P
  B39   0.434 1 P
  B39   0.434 1 P
  B39   0.454 1 S
  B39   0.454 1 S
  B13   0.244 1 P
  B13   0.344 1 S
  B13   0.244 1 P
  B13   0.244 1 P
  B13   0.344 1 S
  B13   0.344 1 S
  B28   0.414 1 P
  B28   0.414 1 P
  B28   0.414 1 P
  B09   0.374 1 S
  B09   0.264 1 P
  B09   0.374 1 S
  B09   0.264 1 P
  B09   0.374 1 S
  B09   0.264 1 P
  B23   0.384 1 S
  B23   0.294 1 P
  B23   0.384 1 S
  B23   0.294 1 P
  B23   0.384 1 S
  B23   0.294 1 P
 A024   0.294 1 P
 A024   0.484 1 S
 A024   0.294 1 P
 A024   0.484 1 S
 A024   0.294 1 P
 A024   0.484 1 S
 A014   0.294 1 P
 A014   0.334 1 S
 A014   0.294 1 P
 A014   0.334 1 S
 A014   0.294 1 P
 A014   0.334 1 S
 A009   0.334 1 P
 A009   0.334 1 P
 A009   0.334 1 P
 A004   0.384 1 S
 A004   0.304 1 P
 A004   0.304 1 P
 A004   0.384 1 S
 A004   0.384 1 S
 A004   0.304 1 P
 2D16   0.024 1 S
 2D16  -0.096 1 P
 2D16  -0.096 1 P
 2D16  -0.096 1 P
 2D16   0.024 1 S
 2D16   0.024 1 S
 2D17   1.604 1 S
 2D17   1.604 1 S
 2D17   1.604 1 S
 2D21   0.694 1 P
 2D21   0.694 1 P
 2D21   0.694 1 P
 2D18  -0.686 1 P
 2D18  -0.686 1 P
 2D18  -0.686 1 P
 A104   1.124 1 S
 A104   1.124 1 S
 A104   1.124 1 S
 A100  -0.356 1 P
 A100  -0.356 1 P
 A100  -0.316 1 S
 A100  -0.316 1 S
 A100  -0.356 1 P
 A100  -0.316 1 S
 A109  -0.316 1 S
 A109  -0.316 1 S
 A109  -0.316 1 S
 A109  -0.356 1 P
 A109  -0.356 1 P
 A109  -0.356 1 P
  AX6  -0.306 1 S
  AX6  -0.346 1 P
  AX6  -0.346 1 P
  AX6  -0.306 1 S
  AX6  -0.306 1 S
  AX6  -0.346 1 P
 A113  -0.276 1 S
 A113  -0.296 1 P
 A113  -0.296 1 P
 A113  -0.296 1 P
 A113  -0.276 1 S
 A113  -0.276 1 S
 A114  -0.316 1 P
 A114  -0.286 1 S
 A114  -0.286 1 S
 A114  -0.316 1 P
 A114  -0.286 1 S
 A114  -0.316 1 P
 A094  -0.326 1 P
 A094  -0.286 1 S
 A094  -0.286 1 S
 A094  -0.286 1 S
 A094  -0.326 1 P
 A094  -0.326 1 P
 A132  -0.126 1 P
 A132  -0.036 1 S
 A132  -0.036 1 S
 A132  -0.126 1 P
 A132  -0.036 1 S
 A132  -0.126 1 P
 A134   1.564 1 S
 A134  -0.046 1 P
 A134  -0.046 1 P
 A134  -0.046 1 P
 A134   1.564 1 S
 A134   1.564 1 S
 A139  -0.006 1 P
 A139   0.074 1 S
 A139   0.074 1 S
 A139  -0.006 1 P
 A139   0.074 1 S
 A139  -0.006 1 P
 A144   0.194 1 S
 A144   0.054 1 P
 A144   0.054 1 P
 A144   0.054 1 P
 A144   0.194 1 S
 A144   0.194 1 S
 A149   0.144 1 P
 A149   0.244 1 S
 A149   0.244 1 S
 A149   0.144 1 P
 A149   0.244 1 S
 A149   0.144 1 P
 A154   0.124 1 P
 A154   0.124 1 P
 A154   0.124 1 P
 A159   0.384 1 S
 A159   0.214 1 P
 A159   0.384 1 S
 A159   0.214 1 P
 A159   0.384 1 S
 A159   0.214 1 P
 A089  -0.136 1 S
 A089  -0.266 1 P
 A089  -0.136 1 S
 A089  -0.266 1 P
 A089  -0.136 1 S
 A089  -0.266 1 P
 A164   0.334 1 S
 A164   0.284 1 P
 A164   0.334 1 S
 A164   0.284 1 P
 A164   0.334 1 S
 A164   0.284 1 P
 A169   0.494 1 S
 A169   0.404 1 P
 A169   0.494 1 S
 A169   0.404 1 P
 A169   0.494 1 S
 A169   0.404 1 P
 A181   0.544 1 P
 A181   0.544 1 P
 A181   0.544 1 P
 A179   0.694 1 S
 A179   0.694 1 S
 A179   0.534 1 P
 A179   0.694 1 S
 A179   0.534 1 P
 A179   0.534 1 P
 A174   0.444 1 P
 A174   0.544 1 S
 A174   0.544 1 S
 A174   0.544 1 S
 A174   0.444 1 P
 A174   0.444 1 P
  AX4   0.444 1 P
  AX4   0.494 1 S
  AX4   0.494 1 S
  AX4   0.444 1 P
  AX4   0.494 1 S
  AX4   0.444 1 P
  C05   1.234 1 S
  C05   1.234 1 S
  C05   0.664 1 P
  C05   0.664 1 P
  C05   0.664 1 P
  C05   1.234 1 S
 A084  -0.216 1 P
 A084  -0.176 1 S
 A084  -0.216 1 P
 A084  -0.216 1 P
 A084  -0.176 1 S
 A084  -0.176 1 S
  C10   1.194 1 S
  C10   1.194 1 S
  C10   1.194 1 S
  C15   0.504 1 P
  C15   0.744 1 S
  C15   0.504 1 P
  C15   0.744 1 S
  C15   0.504 1 P
  C15   0.744 1 S
  C21   0.554 1 P
  C21   0.814 1 S
  C21   0.554 1 P
  C21   0.814 1 S
  C21   0.554 1 P
  C21   0.814 1 S
  C56   0.614 1 P
  C56   0.684 1 S
  C56   0.614 1 P
  C56   0.684 1 S
  C56   0.614 1 P
  C56   0.684 1 S
 A079  -0.016 1 S
 A079  -0.136 1 P
 A079  -0.016 1 S
 A079  -0.136 1 P
 A079  -0.016 1 S
 A079  -0.136 1 P
  C72   0.674 1 P
  C72   0.674 1 P
  C72   0.674 1 P
 A074  -0.096 1 P
 A074   0.094 1 S
 A074  -0.096 1 P
 A074  -0.096 1 P
 A074   0.094 1 S
 A074   0.094 1 S
 2D06   1.634 1 S
 2D06   0.234 1 P
 2D06   0.234 1 P
 2D06   0.234 1 P
 2D06   1.634 1 S
 2D06   1.634 1 S
 A069  -0.046 1 P
 A069  -0.046 1 P
 A069  -0.046 1 P
 A064   0.074 1 S
 A064   0.004 1 P
 A064   0.074 1 S
 A064   0.004 1 P
 A064   0.074 1 S
 A064   0.004 1 P
 2D07   0.304 1 P
 2D07   0.434 1 S
 2D07   0.304 1 P
 2D07   0.434 1 S
 2D07   0.304 1 P
 2D07   0.434 1 S
 A059   0.104 1 S
 A059   0.054 1 P
 A059   0.104 1 S
 A059   0.054 1 P
 A059   0.104 1 S
 A059   0.054 1 P
 A054   0.224 1 S
 A054   0.124 1 P
 A054   0.224 1 S
 A054   0.124 1 P
 A054   0.224 1 S
 A054   0.124 1 P
 2D05   0.354 1 P
 2D05   0.354 1 P
 2D05   0.354 1 P
 A044   0.184 1 P
 A044   0.184 1 P
 A044   0.184 1 P
 A039   0.134 1 P
 A039   0.194 1 S
 A039   0.134 1 P
 A039   0.194 1 S
 A039   0.134 1 P
 A039   0.194 1 S
# 2023 04 24 02 08 31.322 85.6508  28.1182   3.500  5.75 0 0 0      2
  C72   0.518 1 P
  C72   0.638 1 S
  C72   0.518 1 P
  C72   0.638 1 S
  C72   0.518 1 P
  C72   0.638 1 S
  C69   0.538 1 P
  C69   0.538 1 P
  C69   0.538 1 P
  C56   0.588 1 P
  C56   0.588 1 P
  C56   0.688 1 S
  C56   0.688 1 S
  C56   0.688 1 S
  C56   0.588 1 P
 2D08   0.188 1 P
 2D08   0.188 1 P
 2D08   0.188 1 P
  C21   0.628 1 P
  C21   0.628 1 P
  C21   0.628 1 P
  C15   0.648 1 P
  C15   0.648 1 P
  C15   0.648 1 P
 2D04   1.798 1 S
 2D04   1.798 1 S
 2D04   1.798 1 S
 2D06   0.008 1 S
 2D06   0.008 1 S
 2D06  -0.052 1 P
 2D06   0.008 1 S
 2D06  -0.052 1 P
 2D06  -0.052 1 P
  C10   0.688 1 P
  C10   0.688 1 P
  C10   0.688 1 P
 2D07   0.108 1 S
 2D07  -0.092 1 P
 2D07   0.108 1 S
 2D07  -0.092 1 P
 2D07   0.108 1 S
 2D07  -0.092 1 P
 2D09   0.278 1 P
 2D09   0.278 1 P
 2D09   0.278 1 P
 2D03   1.908 1 S
 2D03   1.908 1 S
 2D03   1.908 1 S
  C05   0.798 1 P
  C05   0.798 1 P
  C05   0.798 1 P
 A181   0.838 1 P
 A181   0.838 1 P
 A181   0.838 1 P
 A179   0.828 1 P
 A179   0.828 1 P
 A179   0.828 1 P
  B35   1.418 1 S
  B35   1.418 1 S
  B35   1.418 1 S
 A174   0.758 1 P
 A174   0.758 1 P
 A174   0.758 1 P
  AX4   0.698 1 P
  AX4   0.758 1 S
  AX4   0.698 1 P
  AX4   0.698 1 P
  AX4   0.758 1 S
  AX4   0.758 1 S
  B13   1.598 1 S
  B13   1.598 1 S
  B13   1.598 1 S
 A014   1.788 1 S
 A014   1.788 1 S
 A014   1.788 1 S
 A004   1.938 1 S
 A004   1.938 1 S
 A004   1.938 1 S
 A169   0.738 1 P
 A169   0.808 1 S
 A169   0.738 1 P
 A169   0.808 1 S
 A169   0.738 1 P
 A169   0.808 1 S
 A069   0.188 1 P
 A069   2.038 1 S
 A069   0.188 1 P
 A069   2.038 1 S
 A069   0.188 1 P
 A069   2.038 1 S
 A074   0.238 1 P
 A074   0.238 1 P
 A074   0.238 1 P
 A079   0.218 1 P
 A079   0.218 1 P
 A079   0.218 1 P
 A084   0.208 1 P
 A084   2.088 1 S
 A084   0.208 1 P
 A084   2.088 1 S
 A084   0.208 1 P
 A084   2.088 1 S
 A164   0.738 1 P
 A164   0.858 1 S
 A164   0.738 1 P
 A164   0.858 1 S
 A164   0.738 1 P
 A164   0.858 1 S
 A089   0.288 1 P
 A089   0.508 1 S
 A089   0.288 1 P
 A089   0.508 1 S
 A089   0.288 1 P
 A089   0.508 1 S
 A159   0.698 1 P
 A159   0.908 1 S
 A159   0.698 1 P
 A159   0.908 1 S
 A159   0.698 1 P
 A159   0.908 1 S
 A149   0.678 1 P
 A149   0.678 1 P
 A149   0.678 1 P
 A154   0.658 1 P
 A154   0.658 1 P
 A154   0.658 1 P
 A094   0.328 1 P
 A094   2.278 1 S
 A094   0.328 1 P
 A094   2.278 1 S
 A094   0.328 1 P
 A094   2.278 1 S
 A134   0.548 1 P
 A134   0.728 1 S
 A134   0.548 1 P
 A134   0.728 1 S
 A134   0.548 1 P
 A134   0.728 1 S
 A144   0.618 1 P
 A144   0.778 1 S
 A144   0.618 1 P
 A144   0.778 1 S
 A144   0.618 1 P
 A144   0.778 1 S
 A139   0.588 1 P
 A139   0.588 1 P
 A139   0.588 1 P
 A132   0.618 1 S
 A132   0.508 1 P
 A132   0.508 1 P
 A132   0.618 1 S
 A132   0.618 1 S
 A132   0.508 1 P
 A100   0.448 1 S
 A100   0.368 1 P
 A100   0.368 1 P
 A100   0.368 1 P
 A100   0.448 1 S
 A100   0.448 1 S
 A109   0.378 1 P
 A109   0.438 1 S
 A109   0.438 1 S
 A109   0.378 1 P
 A109   0.438 1 S
 A109   0.378 1 P
  AX6   0.448 1 S
  AX6   0.448 1 S
  AX6   0.448 1 S
  AX6   0.378 1 P
  AX6   0.378 1 P
  AX6   0.378 1 P
 2D22   1.138 1 P
 2D22   1.138 1 P
 2D22   1.138 1 P
# 2023 04 24 02 08 53.784 85.5750  28.0010   7.500  6.03 0 0 0      3
  AX6   1.036 1 P
  AX6   1.286 1 S
  AX6   1.036 1 P
  AX6   1.286 1 S
  AX6   1.036 1 P
  AX6   1.286 1 S
 2D07   0.576 1 P
 2D07   0.576 1 P
 2D07   0.576 1 P
 A109   1.046 1 P
 A109   1.046 1 P
 A109   1.046 1 P
 A100   1.026 1 P
 A100   1.026 1 P
 A100   1.026 1 P
 A094   0.996 1 P
 A094   2.936 1 S
 A094   0.996 1 P
 A094   0.996 1 P
 A094   2.936 1 S
 A094   2.936 1 S
 A084   2.736 1 S
 A084   2.736 1 S
 A084   0.886 1 P
 A084   0.886 1 P
 A084   0.886 1 P
 A084   2.736 1 S
 A079   0.886 1 P
 A079   0.886 1 P
 A079   0.886 1 P
 2D04   2.456 1 S
 2D04   2.456 1 S
 2D04   2.456 1 S
 A074   0.886 1 P
 A074   0.886 1 P
 A074   0.886 1 P
 A069   2.696 1 S
 A069   2.696 1 S
 A069   2.696 1 S
  B35   2.096 1 S
  B35   2.096 1 S
  B35   2.096 1 S
 2D03   2.596 1 S
 2D03   2.596 1 S
 2D03   2.596 1 S
 A014   2.076 1 S
 A014   2.076 1 S
 A014   2.076 1 S
 A004   2.586 1 S
 A004   2.586 1 S
 A004   2.586 1 S
 2D17   3.326 1 S
 2D17   3.326 1 S
 2D17   3.326 1 S
 2D22   1.796 1 P
 2D22   1.796 1 P
