2023 04 30 00 06 29.922 85.4454  28.0977  14.500  6.25   96 209.461  0.297      1
2023 04 30 00 07  1.671 85.5746  27.7720   0.500  6.64   27 345.728  0.098      2
2023 04 30 06 05  9.577 85.4106  27.9371   0.500  5.84   30 349.871  0.130      3
2023 04 30 06 59  9.565 85.4070  27.7666   0.460  7.39   54 341.975  0.202      4
2023 04 30 09 34 12.396 85.3883  27.7968   1.500  6.43   39 349.367  0.203      5
2023 04 30 15 07  3.529 85.5787  27.9250  12.500  6.04   69 351.012  0.213      6
2023 04 30 16 00  0.134 85.4670  27.9030   0.500  5.90   81 177.447  0.340      7
2023 04 30 16 32 10.362 85.7238  28.1362   0.156  6.21  282 324.705  0.330      8
2023 04 30 16 55 11.677 85.5350  27.9928   7.500  5.58  138 251.991  0.477      9
2023 04 30 17 02  8.432 85.4864  28.0586   6.500  5.37   99 206.156  0.444     10
2023 04 30 17 27 17.136 85.6417  28.1425   1.500  5.87  360 190.748  0.463     11
2023 04 30 17 27 59.823 85.4284  27.7986   0.500  6.04   48 350.419  0.235     12
2023 04 30 18 24 12.828 85.4597  27.8637  14.500  6.19  207 124.911  0.343     13
2023 04 30 20 45 54.797 85.7241  28.2029   1.500  6.70  279 330.285  0.341     14
2023 04 30 21 03 45.749 85.5629  27.9371  14.500  6.16  120 180.518  0.384     15
2023 04 30 21 22 21.251 85.6417  28.1878   0.133  5.10   69 219.199  0.076     16
2023 04 30 22 13 29.093 85.5664  27.8320  16.500  5.78   75 176.979  0.216     17
