2023 04 11 00 23 14.912 85.4421  28.1200   0.271  7.42  210 225.066  0.292      1
2023 04 11 00 29 34.073 85.6064  28.0704   1.500  6.32  129 175.742  0.286      2
2023 04 11 01 03 55.254 85.4283  27.9012   0.375  6.27   48 356.852  0.102      3
2023 04 11 02 41 54.091 85.4455  27.8503  15.500  6.43   48 354.397  0.374      4
2023 04 11 03 15 53.587 85.4361  28.0558   0.500  7.16   69 268.888  0.184      5
2023 04 11 03 20  9.699 85.4493  28.0528   0.500  6.32   54 211.472  0.276      6
2023 04 11 11 12 45.925 85.6150  27.9094   2.500  6.05   96 172.546  0.306      7
2023 04 11 11 56 31.402 85.5825  28.0518   1.500  6.15   39 350.145  0.244      8
2023 04 11 13 04 48.240 85.5530  28.1311   1.500  6.58   45 353.290  0.321      9
2023 04 11 13 05 55.480 85.4093  27.9515   0.373  7.48  159 335.125  0.189     10
2023 04 11 16 57  1.388 85.6878  27.9262   0.130  5.32   63 340.080  0.256     11
2023 04 11 18 00 23.285 85.4199  27.8502   0.500  6.20   78 353.223  0.154     12
2023 04 11 18 16 30.984 85.4477  27.9435   0.500  5.68   36 353.016  0.085     13
2023 04 11 18 28  9.515 85.6392  27.7822   0.500  6.09  285 169.665  0.307     14
2023 04 11 18 45 34.688 85.4593  27.9217   0.500  5.22   27 333.036  0.146     15
2023 04 11 19 13  2.027 85.4455  27.8479  15.500  6.28  186 217.990  0.343     16
2023 04 11 20 30 43.885 85.5208  27.9719   5.500  5.52   93 291.648  0.471     17
2023 04 11 20 51 58.393 85.7498  27.6763   0.500  5.86   72 299.077  0.303     18
2023 04 11 21 12 49.745 85.4283  27.9367   0.279  5.72   45 354.551  0.125     19
2023 04 11 22 39 43.890 85.6150  28.1732  11.500  5.88   84 225.234  0.223     20
