2023 05 04 00 18 50.728 85.4772  27.9717  11.500  6.00   63 161.067  0.380      1
2023 05 04 01 28 43.683 85.4893  27.7576   2.500  5.90  171 176.711  0.408      2
2023 05 04 01 52 51.204 85.5785  27.8739  12.500  6.16   69 187.617  0.381      3
2023 05 04 01 55 16.693 85.5799  27.8642  12.500  6.32   72 346.120  0.324      4
2023 05 04 03 15 45.049 85.6284  27.7919   1.500  6.58  294 194.069  0.350      5
2023 05 04 04 12 31.445 85.5532  27.8786   0.337  6.70   30 336.475  0.326      6
2023 05 04 04 16 16.021 85.6093  28.0353   0.500  6.35  237 180.582  0.256      7
2023 05 04 08 53 41.161 85.6961  27.8921   0.365  6.44   42 186.741  0.098      8
2023 05 04 12 01  7.937 85.7238  27.7699   1.500  6.04   54 350.933  0.239      9
2023 05 04 14 58 31.782 85.4452  27.9675   9.500  5.98  111 327.747  0.258     10
2023 05 04 18 30  5.716 85.6298  27.7517   2.500  5.64  150 193.447  0.457     11
2023 05 04 18 49 32.167 85.6670  28.0063   0.306  5.55   57 218.092  0.124     12
2023 05 04 19 23 54.362 85.6438  28.1789   1.500  5.93  339 195.506  0.438     13
2023 05 04 19 52  0.998 85.6387  27.7563   0.500  6.69  105 182.885  0.210     14
2023 05 04 20 31 24.933 85.7076  28.0650   0.500  6.65   84 306.488  0.296     15
2023 05 04 21 04 13.553 85.7336  28.0706   0.500  6.08  177 347.747  0.354     16
2023 05 04 21 35 33.546 85.6824  28.0442   2.500  6.06  387 182.070  0.465     17
2023 05 04 21 35 59.393 85.5264  27.8785   9.500  5.71  126 169.242  0.293     18
2023 05 04 21 36 46.810 85.6732  28.0317   1.500  5.52   51 183.657  0.319     19
2023 05 04 21 40 50.929 85.6475  28.0249   0.143  5.07   36 188.726  0.279     20
2023 05 04 21 50  9.788 85.4963  27.9281   0.500  5.14   60 191.112  0.331     21
2023 05 04 22 27  6.569 85.7623  28.1012   8.500  5.81   87 353.861  0.480     22
2023 05 04 22 58 32.852 85.7223  27.6649   1.500  6.91  327 343.464  0.425     23
2023 05 04 23 34  8.601 85.4193  27.9338   5.500  5.78   69 336.359  0.427     24
2023 05 04 23 45 54.053 85.4418  27.8499  14.500  6.33  105 172.475  0.321     25
2023 05 04 23 58 43.301 85.7025  27.8942   0.027  7.09   99 349.942  0.239     26
