2023 05 05 00 28 28.811 85.4417  27.8794  13.500  6.56  168 219.849  0.361      1
2023 05 05 03 55 54.497 85.5693  27.9195   1.500  6.76   33 351.999  0.291      2
2023 05 05 08 10 16.064 85.4093  27.8137   9.500  6.69   57 336.150  0.467      3
2023 05 05 08 10 24.329 85.4453  27.9149  16.500  7.39  252 165.649  0.344      4
2023 05 05 08 13 44.909 85.6817  27.8526   0.500  6.19   60 164.013  0.245      5
2023 05 05 10 37 56.615 85.6888  28.0455   9.500  6.18   66 190.133  0.337      6
2023 05 05 11 51 57.196 85.6888  27.8142   2.500  6.04   81 328.797  0.236      7
2023 05 05 14 36 55.553 85.4570  28.1584  14.500  6.30  108 326.317  0.322      8
2023 05 05 15 24 49.365 85.4561  27.9890   9.500  6.00  117 285.970  0.259      9
2023 05 05 16 30 36.370 85.7238  27.8137   0.500  5.75   57 352.032  0.278     10
2023 05 05 17 27 51.977 85.6677  27.8177   0.436  5.28   75 239.556  0.254     11
2023 05 05 17 43 28.870 85.7308  28.1462   5.500  5.65   60 353.036  0.492     12
2023 05 05 17 49 36.718 85.4838  27.7804  10.500  5.73   75 192.707  0.349     13
2023 05 05 17 55 48.913 85.6330  28.1847   1.500  6.23  138 208.606  0.294     14
2023 05 05 19 58  7.027 85.4550  28.1566  11.500  6.10  150 204.539  0.219     15
2023 05 05 20 59 44.757 85.4086  27.8278   0.500  5.91   66 353.718  0.162     16
2023 05 05 21 44 59.284 85.5592  27.9321  15.500  6.17  102 195.544  0.415     17
2023 05 05 22 51 10.651 85.7996  28.1364  11.500  6.06   87 346.835  0.230     18
2023 05 05 23 07 56.487 85.6017  28.1800   7.500  5.80   69 349.640  0.438     19
