# 2023 04 16 01 54  6.528 85.6025  27.6870  13.600  6.16 0 0 0      1
 A106   2.492 1 P
 A107   4.472 1 S
 A100   2.532 1 P
 A100   4.472 1 S
 A099   2.502 1 P
 A099   4.552 1 S
 A101   2.462 1 P
 A101   4.412 1 S
 A098   2.502 1 P
 A098   4.582 1 S
 A109   2.542 1 P
 A109   4.552 1 S
 A110   2.492 1 P
 A110   4.592 1 S
 A111   2.502 1 P
 A141   2.712 1 P
 A142   2.772 1 P
 A142   4.872 1 S
 A150   2.772 1 P
 A155   2.822 1 P
 A155   5.002 1 S
 A156   2.822 1 P
 A156   4.952 1 S
 A069   4.132 1 S
 A161   2.892 1 P
 A161   4.942 1 S
 A162   2.892 1 P
 A162   4.972 1 S
 A163   2.902 1 P
 A163   4.962 1 S
 A164   2.902 1 P
 A164   5.232 1 S
 A165   2.932 1 P
 A167   2.912 1 P
 A167   5.032 1 S
 A168   2.942 1 P
 A169   2.902 1 P
 A170   2.922 1 P
 A170   5.302 1 S
  AX2   2.942 1 P
  AX2   5.662 1 S
  C41   2.812 1 P
  C42   2.802 1 P
  C42   4.792 1 S
  C43   2.822 1 P
  C50   2.812 1 P
  C58   2.782 1 P
  C71   2.702 1 P
  B36   2.472 1 P
# 2023 04 16 03 01 49.257 85.4962  27.6163  14.750  6.44 0 0 0      2
 A097   3.373 1 P
 A097   5.673 1 S
 A095   3.373 1 P
 A095   5.633 1 S
 A098   3.363 1 P
 A098   5.633 1 S
 A099   3.343 1 P
 A099   5.743 1 S
 A100   3.363 1 P
 A101   3.333 1 P
 A101   5.813 1 S
 A094   5.613 1 S
 A094   3.333 1 P
 A107   3.333 1 P
 A107   5.703 1 S
 A089   5.503 1 S
 A089   3.283 1 P
 A090   5.423 1 S
 A090   3.213 1 P
 A087   5.463 1 S
 A087   3.203 1 P
 A086   5.413 1 S
 A086   3.233 1 P
 A082   5.663 1 S
 A082   3.173 1 P
 A080   3.173 1 P
 A079   2.833 1 P
 A078   5.443 1 S
 A135   3.373 1 P
 A136   3.403 1 P
 A141   3.443 1 P
 A144   3.493 1 P
 A144   6.623 1 S
 A146   3.373 1 P
 A146   6.153 1 S
 A147   3.383 1 P
 A147   6.333 1 S
 A152   3.413 1 P
 A152   6.143 1 S
 A154   3.393 1 P
 A154   6.053 1 S
 A155   3.383 1 P
 A155   5.983 1 S
 A156   3.413 1 P
 A156   5.943 1 S
 A157   3.413 1 P
 A157   6.053 1 S
 A159   3.453 1 P
 A159   6.173 1 S
 A160   3.493 1 P
 A160   6.063 1 S
 A167   3.373 1 P
 A168   3.403 1 P
 A168   5.953 1 S
 A169   3.373 1 P
  AX1   5.993 1 S
 A170   3.363 1 P
  C09   3.253 1 P
  C09   5.763 1 S
  C11   3.233 1 P
  C11   5.783 1 S
  C12   3.213 1 P
  C14   3.243 1 P
  C14   5.603 1 S
 2D09   2.893 1 P
 2D09   5.223 1 S
  C18   3.203 1 P
  C20   3.183 1 P
  C42   3.113 1 P
  C42   5.613 1 S
 2D07   4.413 1 S
  C48   3.093 1 P
  C49   3.093 1 P
  C49   5.543 1 S
  C50   3.073 1 P
  C51   3.053 1 P
  C51   5.693 1 S
  C52   3.053 1 P
  C53   3.053 1 P
  C53   5.493 1 S
  C54   3.053 1 P
  C54   5.463 1 S
  C55   3.033 1 P
  C55   5.393 1 S
  C56   3.043 1 P
  C56   5.393 1 S
  C57   3.023 1 P
  C57   5.433 1 S
  C65   2.963 1 P
  C65   5.293 1 S
  C68   2.933 1 P
  C68   5.203 1 S
  C70   2.963 1 P
  C71   2.913 1 P
  C71   5.113 1 S
 2D04   4.533 1 S
 2D04   2.593 1 P
 2D08   2.453 1 P
 2D08   4.403 1 S
 2D14   2.293 1 P
 2D14   4.063 1 S
# 2023 04 16 04 54 10.115 85.4783  27.6783  13.559  6.56 0 0 0      3
 A095   3.385 1 P
 A086   5.415 1 S
 A086   3.215 1 P
 A084   3.195 1 P
 A078   3.185 1 P
 A078   5.435 1 S
 A076   3.155 1 P
 2D09   2.865 1 P
 2D07   2.555 1 P
 2D07   4.405 1 S
 2D06   2.535 1 P
 2D06   4.475 1 S
  C50   3.065 1 P
  C51   5.605 1 S
  C52   3.035 1 P
  C53   3.035 1 P
  C53   5.435 1 S
  C54   3.035 1 P
  C67   2.955 1 P
  C67   5.265 1 S
  C68   2.905 1 P
  C68   5.195 1 S
  C69   2.915 1 P
  C71   2.955 1 P
  C71   5.155 1 S
  C73   2.915 1 P
  C73   5.115 1 S
 2D04   4.515 1 S
 2D04   2.555 1 P
 2D08   4.485 1 S
 2D08   2.435 1 P
 2D15   2.635 1 P
 2D14   4.085 1 S
 2D14   2.315 1 P
# 2023 04 16 05 55  7.032 85.5643  27.8296  11.559  6.78 0 0 0      4
 2D14   4.068 1 S
 2D05   3.238 1 S
 2D05   1.638 1 P
 2D04   3.698 1 S
 2D04   2.048 1 P
 2D13   2.768 1 P
 2D15   2.148 1 P
 2D15   3.998 1 S
 2D03   2.028 1 P
 2D03   3.818 1 S
  B42   3.178 1 S
  B41   3.198 1 S
 2D12   2.218 1 P
 2D12   4.138 1 S
  B37   3.238 1 S
  B38   3.188 1 S
  B35   1.808 1 P
  B35   3.198 1 S
  B34   1.758 1 P
  B34   3.228 1 S
  B33   1.838 1 P
  B33   3.228 1 S
  B31   1.808 1 P
  B31   3.198 1 S
  B29   3.238 1 S
  B26   3.238 1 S
  B22   1.888 1 P
  B22   3.278 1 S
  BX3   1.778 1 P
  BX3   3.278 1 S
  BX2   2.678 1 P
  BX2   3.308 1 S
