# 2023 04 14 01 04 16.902 85.5976  28.0038  14.244  6.98 0 0 0      1
  C81   2.808 1 P
  C81   4.808 1 S
  C80   2.838 1 P
  C80   4.838 1 S
  C77   2.808 1 P
  C76   4.858 1 S
  C76   2.818 1 P
  C75   4.928 1 S
  C75   2.818 1 P
  C73   4.828 1 S
  C73   2.788 1 P
 2D14   5.498 1 S
 2D08   2.848 1 P
 2D08   5.008 1 S
  C71   4.848 1 S
  C71   2.798 1 P
  C70   4.938 1 S
  C70   2.818 1 P
  C69   4.848 1 S
  C69   2.798 1 P
  C64   4.918 1 S
  C64   2.818 1 P
  C68   4.858 1 S
  C68   2.788 1 P
  C65   4.968 1 S
  C65   2.798 1 P
  C63   4.938 1 S
  C63   2.828 1 P
  C60   4.938 1 S
  C60   2.848 1 P
  C59   4.938 1 S
  C59   2.828 1 P
  C58   4.928 1 S
  C58   2.828 1 P
  C57   4.958 1 S
  C57   2.818 1 P
  C56   4.978 1 S
  C56   2.818 1 P
  C55   4.978 1 S
  C55   2.828 1 P
  C54   5.008 1 S
  C54   2.838 1 P
  C53   5.008 1 S
  C53   2.838 1 P
  C52   4.968 1 S
  C52   2.828 1 P
  C51   4.978 1 S
  C51   2.838 1 P
  C50   5.008 1 S
  C50   2.838 1 P
  C49   5.028 1 S
  C49   2.838 1 P
  C48   5.088 1 S
  C48   2.848 1 P
  C47   5.058 1 S
  C47   2.858 1 P
  C45   5.028 1 S
  C45   2.838 1 P
  C44   5.028 1 S
  C44   2.848 1 P
  C43   5.008 1 S
  C43   2.818 1 P
  C42   4.998 1 S
  C42   2.828 1 P
  C41   4.928 1 S
  C41   2.798 1 P
  C24   5.028 1 S
  C24   2.818 1 P
  C23   5.128 1 S
  C23   2.828 1 P
  C22   5.138 1 S
  C22   2.848 1 P
  C21   2.888 1 P
  C20   2.868 1 P
  C20   5.098 1 S
  C19   2.868 1 P
  C19   5.098 1 S
  C18   2.878 1 P
  C18   5.118 1 S
  C17   2.868 1 P
  C17   5.108 1 S
  C16   2.888 1 P
  C16   5.068 1 S
 2D04   5.018 1 S
 2D04   2.928 1 P
  C15   2.838 1 P
 2D06   2.378 1 P
 2D06   4.198 1 S
  C14   5.048 1 S
  C14   2.868 1 P
  C13   5.068 1 S
  C13   2.888 1 P
  C12   5.068 1 S
  C12   2.888 1 P
  C11   5.078 1 S
  C11   2.868 1 P
  C10   5.068 1 S
  C10   2.868 1 P
  C09   5.028 1 S
  C09   2.868 1 P
 2D09   2.598 1 P
 2D09   4.588 1 S
  C07   5.078 1 S
  C07   2.888 1 P
 2D07   2.478 1 P
 2D07   4.388 1 S
  C06   5.088 1 S
  C06   2.898 1 P
  C05   5.138 1 S
  C05   2.928 1 P
  C04   2.918 1 P
  C03   2.928 1 P
  C03   5.128 1 S
  C99   2.908 1 P
