2023 04 29 01 52  4.930 85.6134  27.5319  12.924  6.21  211 210.158  0.358      1
2023 04 29 04 49 30.681 85.5906  27.6473  14.126  6.34   47 208.006  0.243      2
2023 04 29 05 41 16.179 85.7024  27.5600  40.000  7.59   68 307.546  0.468      3
2023 04 29 05 41 32.115 85.6387  27.4821  14.773  6.83   55 255.565  0.337      4
2023 04 29 06 14  1.655 85.6009  27.6533  12.699  6.28   66 224.664  0.283      5
2023 04 29 06 53 21.499 85.5801  27.7871  13.805  6.79  130 177.213  0.337      6
2023 04 29 09 32 23.761 85.5526  27.5843  13.445  6.86  119 204.847  0.241      7
2023 04 29 09 59 47.381 85.5654  27.7073  15.192  6.78   47 183.456  0.337      8
2023 04 29 12 31 31.516 85.5692  27.6095  12.175  6.92  215 202.120  0.467      9
2023 04 29 13 01 55.073 85.5998  28.0793  13.727  6.28   51 217.763  0.198     10
2023 04 29 13 16 31.776 85.5194  28.2109   3.394  7.49   64 356.681  0.232     11
2023 04 29 13 28 27.398 85.5710  27.8393  12.061  6.93  380  58.470  0.389     12
2023 04 29 13 28 35.479 85.5731  27.6173  11.363  6.59   96 233.555  0.392     13
2023 04 29 13 29 53.850 85.5645  27.4671  10.220  6.25   90 240.327  0.337     14
2023 04 29 14 05 47.846 85.5547  27.7539  10.902  6.01   44 226.418  0.196     15
2023 04 29 14 41 48.246 85.5096  27.6153  12.444  6.27   87 216.974  0.579     16
2023 04 29 14 59 33.412 85.5992  27.7865  12.290  7.55  560  48.668  0.475     17
2023 04 29 16 16 12.161 85.5394  28.0530  13.290  5.86   46 265.684  0.213     18
2023 04 29 16 31  6.916 85.5973  27.5566  21.209  6.23  180 210.019  0.410     19
2023 04 29 17 00 28.112 85.6007  28.1837  11.679  5.75   45 217.464  0.431     20
2023 04 29 17 26 24.586 85.5666  27.8880  13.732  6.81  537  20.663  0.318     21
2023 04 29 17 26 54.438 85.5456  27.7742  12.543  6.40  376 128.882  0.422     22
2023 04 29 17 28 41.177 85.5603  27.8445  12.436  6.30  362  27.936  0.404     23
2023 04 29 17 29 55.539 85.5400  27.7270  11.385  6.08  161 200.377  0.362     24
2023 04 29 18 15 39.998 85.5476  27.6249  11.628  6.25  178 196.295  0.459     25
2023 04 29 18 15 47.274 85.5516  27.9359  11.878  6.54  461 185.597  0.523     26
2023 04 29 18 19 47.687 85.6567  27.5011  14.585  6.09  128 273.309  0.400     27
2023 04 29 18 33 18.931 85.5381  27.9811  11.813  5.85   78 201.876  0.224     28
2023 04 29 18 59 56.535 85.5600  27.4164  12.393  5.76   90 230.478  0.213     29
2023 04 29 19 07 28.449 85.5843  27.5564  10.041  6.09  178 211.111  0.460     30
2023 04 29 19 29 22.223 85.4882  28.1202  15.173  5.85   35 253.576  0.316     31
2023 04 29 20 03 51.518 85.5454  27.4727  15.455  5.95   87 272.604  0.644     32
2023 04 29 20 09 16.532 85.6081  28.3096  13.272  5.78  147 215.600  0.208     33
2023 04 29 20 28 39.306 85.5502  27.7282  12.280  5.97   42 304.371  0.382     34
2023 04 29 20 39  9.383 85.6116  28.1326  14.013  6.12   31 226.744  0.307     35
2023 04 29 21 19 23.680 85.5372  28.2616  11.422  5.71   55 251.055  0.269     36
2023 04 29 21 59 43.389 85.7298  27.4794  35.356  6.49   58 339.069  0.724     37
2023 04 29 22 11 18.863 85.5418  28.2715  14.719  6.46  222 207.708  0.293     38
2023 04 29 23 08 46.637 85.5751  27.8637  13.514  6.63  311  83.051  0.276     39
2023 04 29 23 22  2.070 85.5561  27.7559  12.780  7.54  561 141.475  0.441     40
2023 04 29 23 27 49.630 85.5158  27.5981  10.984  5.94   64 226.632  0.316     41
2023 04 29 23 28 26.909 85.4880  28.3529   9.892  5.78   42 345.891  0.235     42
