2023 04 28 00 12 55.838 85.5738  27.5636  13.975  6.18  151 220.551  0.367      1
2023 04 28 01 16 54.833 85.6186  27.7530  15.884  6.26   97 267.908  0.450      2
2023 04 28 03 07 30.312 85.7240  27.5454  16.965  6.55  126 342.461  0.326      3
2023 04 28 04 42  7.046 85.4915  27.7203  13.645  6.26   42 339.687  0.209      4
2023 04 28 05 18 59.940 85.5467  27.6579  14.399  6.64  145 245.331  0.261      5
2023 04 28 07 49 20.274 85.5360  27.7489  14.501  7.06  327 205.562  0.295      6
2023 04 28 09 41  9.418 85.5960  27.4779  10.249  6.45   86 301.005  0.383      7
2023 04 28 10 15 39.276 85.5763  27.7330  14.099  6.46  140 229.328  0.097      8
2023 04 28 10 32 12.860 85.5363  27.6771  14.109  6.30   52 247.156  0.184      9
2023 04 28 15 35  9.884 85.5493  28.1473  13.776  6.31  326 217.162  0.366     10
2023 04 28 16 09 42.808 85.5983  28.0479  14.791  6.85  510 199.340  0.320     11
2023 04 28 17 03  3.611 85.5731  27.9981  11.817  6.02  162 198.932  0.245     12
2023 04 28 17 36 46.618 85.5438  27.7063  10.471  5.87  106 206.127  0.406     13
2023 04 28 18 37 57.713 85.6187  27.6172  14.576  6.07  151 203.571  0.282     14
2023 04 28 18 43 10.089 85.5264  27.5650  13.277  6.10  158 224.087  0.368     15
2023 04 28 19 18 29.859 85.7248  28.0096  15.277  6.18   47 344.264  0.284     16
2023 04 28 19 30 23.890 85.5217  27.6784  14.534  6.68  526 195.900  0.319     17
2023 04 28 19 31 42.513 85.5578  27.5252  15.003  6.11   89 210.252  0.369     18
2023 04 28 19 40  3.089 85.5961  28.0727  14.976  6.22  204 224.475  0.197     19
2023 04 28 20 59 25.808 85.5850  27.9281  16.885  7.90  570 182.656  0.323     20
2023 04 28 21 00 39.453 85.5723  27.8916  16.615  6.77  382  25.987  0.213     21
2023 04 28 21 10 30.595 85.5963  28.0608  16.239  6.34  187 201.711  0.303     22
2023 04 28 21 13 18.416 85.5255  28.0108  15.215  6.46  140 207.029  0.223     23
2023 04 28 21 23 37.933 85.5828  27.9880  13.108  6.47   98 194.957  0.295     24
2023 04 28 21 26 32.498 85.5961  28.0291  16.854  6.34   66 199.632  0.321     25
2023 04 28 22 03 52.205 85.6388  27.5997  24.329  6.29   76 245.942  0.327     26
2023 04 28 22 08 23.489 85.5386  28.0244  15.519  6.13   62 226.412  0.270     27
2023 04 28 22 09 57.138 85.5375  27.6146  23.555  6.18   35 329.959  0.306     28
2023 04 28 22 14 49.556 85.7132  27.4148  19.505  6.06   68 333.076  0.374     29
2023 04 28 22 23  7.673 85.6688  27.4226  27.097  6.83  323 287.096  0.613     30
2023 04 28 22 32 34.207 85.5474  28.0952  15.297  6.04  104 225.616  0.209     31
