2023 05 01 00 07 55.543 85.5739  27.5491  14.695  6.39  103 211.047  0.428      1
2023 05 01 00 33 56.429 85.4349  28.2230  10.613  6.40   45 357.282  0.187      2
2023 05 01 02 48  0.475 85.5830  27.5728  13.279  6.75  288 197.913  0.352      3
2023 05 01 02 48 24.978 85.6008  27.5509  13.909  6.27   42 220.025  0.324      4
2023 05 01 02 55  7.739 85.6078  27.9568  14.245  6.59  134 191.274  0.412      5
2023 05 01 04 55 59.005 85.6660  28.1197  14.024  6.65   40 256.291  0.308      6
2023 05 01 07 29 21.573 85.4144  27.4384  40.000  7.58   70 346.428  0.570      7
2023 05 01 12 17 14.553 85.5559  27.9065  12.003  6.64   49 142.237  0.249      8
2023 05 01 13 23 40.706 85.5628  27.7485  12.148  6.85  300 161.073  0.341      9
2023 05 01 13 45 16.857 85.5922  27.4666  12.903  6.15   71 245.631  0.323     10
2023 05 01 15 06 23.094 85.5555  27.9289   9.502  6.48  382 183.009  0.299     11
2023 05 01 15 10 30.247 85.5465  27.6917  12.503  6.07  137 186.075  0.282     12
2023 05 01 15 43  0.858 85.5500  28.0442  13.219  5.82   54 255.600  0.161     13
2023 05 01 15 44  5.283 85.5548  27.9550  13.644  6.01   66 216.565  0.151     14
2023 05 01 16 07 30.856 85.5662  28.2358   8.759  6.13  316 211.094  0.313     15
2023 05 01 16 21 12.315 85.5928  27.9351  15.330  6.77  440 184.360  0.268     16
2023 05 01 16 50  4.936 85.5526  27.6839  10.672  6.10  202 197.811  0.282     17
2023 05 01 17 04 39.869 85.5416  28.2524  14.147  5.96  110 214.690  0.307     18
2023 05 01 18 28 15.111 85.5562  27.5830  13.623  5.87  152 198.866  0.305     19
2023 05 01 18 38 40.834 85.5539  27.8373  12.345  6.15  111 183.677  0.381     20
2023 05 01 18 47 52.616 85.5188  27.6689  13.675  6.08   54 226.175  0.316     21
2023 05 01 19 35 54.796 85.7908  27.4189  23.586  6.24   67 344.600  0.561     22
2023 05 01 19 44  7.912 85.5418  27.6105  11.349  6.50  386 198.862  0.445     23
2023 05 01 20 29 55.048 85.5572  27.7779  12.054  6.33  347 192.290  0.410     24
2023 05 01 20 30 45.597 85.5531  27.9585  13.570  5.89  106 213.995  0.198     25
2023 05 01 20 46 41.322 85.6278  27.3462  15.419  5.82   52 233.746  0.702     26
2023 05 01 20 50 38.744 85.5384  27.5566  19.046  6.02  128 228.777  0.505     27
2023 05 01 20 59 56.994 85.5728  27.8235  14.373  6.36  289 170.344  0.381     28
2023 05 01 21 03 47.104 85.5827  27.8385  13.353  5.85   91 170.622  0.193     29
2023 05 01 21 06 17.993 85.5607  27.4335  12.906  5.74  176 215.190  0.320     30
2023 05 01 21 21  3.051 85.5369  28.1717  14.130  5.76   58 256.146  0.168     31
2023 05 01 21 41  8.016 85.4988  27.6038  10.557  5.87   43 246.587  0.180     32
2023 05 01 22 32  3.383 85.6041  28.0761  14.350  6.33  403 204.435  0.284     33
2023 05 01 22 55  4.535 85.6119  27.5611  10.775  5.82   83 229.974  0.388     34
2023 05 01 23 04 21.134 85.6213  27.5112  12.606  6.16  271 209.455  0.453     35
2023 05 01 23 53  9.249 85.5169  28.1797  16.840  6.32  198 231.903  0.234     36
