# 2023 04 25 02 11 23.599 85.7613  27.8564   3.500  6.31 0 0 0      1
 2D17   0.441 1 P
 2D17   0.481 1 S
 2D17   0.441 1 P
 2D17   0.481 1 S
 2D17   0.441 1 P
 2D17   0.481 1 S
 2D22   0.351 1 P
 2D22   0.391 1 S
 2D22   0.351 1 P
 2D22   0.391 1 S
 2D22   0.351 1 P
 2D22   0.391 1 S
 2D19  -0.059 1 P
 2D19  -0.059 1 P
 2D19  -0.059 1 P
 A154   1.261 1 S
 A154   1.261 1 S
 A154   1.261 1 S
 A169   1.621 1 S
 A169   1.621 1 S
 A169   1.621 1 S
 A174   1.771 1 S
 A174   1.771 1 S
 A174   1.771 1 S
 A144   1.181 1 S
 A144   1.131 1 P
 A144   1.181 1 S
 A144   1.131 1 P
 A144   1.181 1 S
 A144   1.131 1 P
 A139   1.001 1 S
 A139   0.981 1 P
 A139   1.001 1 S
 A139   0.981 1 P
 A139   1.001 1 S
 A139   0.981 1 P
  AX4   1.711 1 S
  AX4   1.711 1 S
  AX4   1.711 1 S
 A134   0.991 1 P
 A134   0.991 1 P
 A134   0.991 1 P
  C10   1.801 1 S
  C10   1.801 1 S
  C10   1.801 1 S
  C15   1.771 1 S
  C15   1.771 1 S
  C15   1.771 1 S
  C21   1.881 1 S
  C21   1.881 1 S
  C21   1.881 1 S
  AX6   0.481 1 S
  AX6   0.321 1 P
  AX6   0.481 1 S
  AX6   0.321 1 P
  AX6   0.321 1 P
  AX6   0.481 1 S
 A109   0.421 1 P
 A109   0.421 1 P
 A109   0.421 1 P
 A109   0.461 1 S
 A109   0.461 1 S
 A109   0.461 1 S
 A100   0.501 1 P
 A100   0.501 1 P
 A100   0.501 1 P
 A094   0.471 1 P
 A094   0.471 1 P
 A094   0.471 1 P
 A089   0.501 1 P
 A089   0.501 1 P
 A089   0.501 1 P
 A079   0.521 1 S
 A079   0.521 1 S
 A079   0.521 1 S
 A074   0.731 1 S
 A074   0.731 1 S
 A074   0.731 1 S
 A069   0.541 1 S
 A069   0.521 1 P
 A069   0.541 1 S
 A069   0.521 1 P
 A069   0.541 1 S
 A069   0.521 1 P
# 2023 04 25 08 46  5.086 85.6083  27.9433   2.500  6.48 0 0 0      2
 A169   1.466 1 S
 A169   1.466 1 S
 A169   1.466 1 S
 A139   0.896 1 P
 A139   0.896 1 P
 A139   0.896 1 P
  AX6   0.466 1 P
  AX6   0.666 1 S
  AX6   0.466 1 P
  AX6   0.666 1 S
  AX6   0.466 1 P
  AX6   0.666 1 S
 A114   0.426 1 P
 A114   0.466 1 S
 A114   0.426 1 P
 A114   0.466 1 S
 A114   0.426 1 P
 A114   0.466 1 S
 A109   0.506 1 P
 A109   0.716 1 S
 A109   0.506 1 P
 A109   0.716 1 S
 A109   0.506 1 P
 A109   0.716 1 S
 A094   1.696 1 S
 A094   1.696 1 S
 A094   1.696 1 S
# 2023 04 25 08 52 10.579 85.4168  28.0306   1.500  6.41 0 0 0      3
 A109   0.683 1 P
 A109   0.833 1 S
 A109   0.683 1 P
 A109   0.833 1 S
 A109   0.683 1 P
 A109   0.833 1 S
 A114   0.143 1 S
 A114   0.143 1 S
 A114   0.143 1 S
 A113   0.003 1 S
 A113  -0.017 1 P
 A113  -0.017 1 P
 A113  -0.017 1 P
 A113   0.003 1 S
 A113   0.003 1 S
  AX6   0.153 1 P
  AX6   0.153 1 P
