2023 04 17 01 33 19.815 85.6888  28.0061   2.500  5.71  105 184.203  0.418      1
2023 04 17 13 57 13.097 85.4930  27.8545  15.500  6.24   51 204.446  0.258      2
2023 04 17 14 15 48.006 85.4587  27.9812   1.500  6.09   63 197.644  0.173      3
2023 04 17 14 20 49.138 85.6530  27.9595  10.500  5.95   57 165.017  0.381      4
2023 04 17 14 35  2.868 85.4049  28.0717   1.500  6.54   72 344.845  0.233      5
2023 04 17 15 00 15.175 85.5799  27.9107   1.500  6.18  246 144.397  0.352      6
2023 04 17 15 45 40.811 85.5750  28.0765   5.500  5.72   90 342.131  0.423      7
2023 04 17 16 29 23.022 85.7306  27.8900   0.500  5.73   45 349.298  0.178      8
2023 04 17 17 20 26.914 85.6597  28.0187   2.500  6.19  399  53.168  0.461      9
2023 04 17 18 56 44.541 85.7564  27.7057   0.047  5.87   48 354.915  0.228     10
2023 04 17 20 09 52.396 85.6477  28.2065   1.500  5.86  306 198.275  0.437     11
2023 04 17 21 32 43.000 85.5787  27.9362   1.500  5.63   48 350.759  0.184     12
2023 04 17 21 47 34.443 85.5750  27.9396   9.500  5.66   99 347.682  0.293     13
2023 04 17 22 39 39.696 85.6044  27.9670   9.500  6.00  168 318.143  0.412     14
